week,qqq_pred_1w,qqq_pred_1w_cum,qqq_pred_1w_cum_nrst,qqq_actual_1w,qqq_actual_1w_cum,qqq_actual_1w_cum_nrst,qqq_pred_1m,qqq_pred_1m_cum,qqq_pred_1m_cum_nrst,qqq_actual_1m,qqq_actual_1m_cum,qqq_actual_1m_cum_nrst,qqq_pred_6m,qqq_actual_6m,sp_pred_1w,sp_pred_1w_cum,sp_pred_1w_cum_nrst,sp_actual_1w,sp_actual_1w_cum,sp_actual_1w_cum_nrst,sp_pred_1m,sp_pred_1m_cum,sp_pred_1m_cum_nrst,sp_actual_1m,sp_actual_1m_cum,sp_actual_1m_cum_nrst,sp_pred_6m,sp_actual_6m
2018-07-09,0.007406745283903879,-0.14689735719332592,9.735973318007886,0.022722412831277627,0.15731794790186104,1.4245812772983637,0.0026181403496948266,-0.5263256194147147,1.9800964665784015,0.004461275073080417,0.1311606085994841,1.3771151085522435,0.03061718591057705,0.09435862213334012,-0.004995458450074514,-0.6873156760959839,-1.1629643950078687,0.015030330371661904,0.05354599296019058,0.940691126431422,-0.0022499946477324145,-0.6307824240567007,-1.9635673236725864,0.002036179192140025,0.03895768467667293,0.8989933364846084,0.025353712011502383,0.007870936815956298
2018-07-16,-0.030393253928251512,-0.17729061112157743,9.705580064079635,-0.0034221255641752046,0.15389582233768584,1.4211591517341886,0.008397698341069841,-0.5179279210736448,1.9884941649194714,0.005409691198824451,0.13657029979830856,1.382524799751068,-0.019005405387151342,0.07567715859991153,-0.0348657462607663,-0.7221814223567502,-1.197830141268635,0.00020463470122622507,0.053750627661416805,0.9408957611326483,0.0024607359602448614,-0.6283216880964558,-1.9611065877123415,0.004317575811158991,0.043275260487831924,0.9033109122957674,-0.028129702299007242,-0.006593400774333236
2018-07-23,-0.024233583268505665,-0.2015241943900831,9.68134648081113,-0.007365039499023007,0.14653078283866283,1.4137941122351656,-0.0049149473376703876,-0.5228428684113152,1.983579217581801,0.008757327032794832,0.1453276268311034,1.3912821267838626,-0.12360931138414366,0.07042444722641161,-0.0333289734432283,-0.7555103957999785,-1.2311591147118632,0.006126060976249459,0.059876688637666264,0.9470218221088977,-0.007719091778756931,-0.6360407798752128,-1.9688256794910983,0.009145929528419305,0.05242119001625123,0.9124568418241867,-0.1370336170897435,0.005481356525294578
2018-07-30,-0.02137015660247915,-0.22289435099256225,9.65997632420865,0.013988083811482532,0.16051886665014536,1.4277821960466481,-0.0011133724845319368,-0.5239562408958471,1.982465845097269,0.006480832894890487,0.15180845972599388,1.397762959678753,-0.5483685756144303,0.1724179974816108,-0.03422540729155488,-0.7897358030915334,-1.265384522003418,0.0076608347903655005,0.06753752342803176,0.9546826568992632,-0.006737465633359682,-0.6427782455085724,-1.975563145124458,0.007255465209875772,0.059676655226127,0.9197123070340625,-0.556631418258378,0.10042705162657006
2018-08-06,0.04485591044364673,-0.17803844054891552,9.704832234652295,0.002494566580269586,0.16301343323041495,1.4302767626269177,-0.016011779877209975,-0.5399680207730572,1.966454065220059,0.0014238713321384766,0.15323233105813236,1.3991868310108915,0.030889715169190035,0.0974489561546582,0.022677791303185174,-0.7670580117883482,-1.2427067307002329,-0.0024555326356904272,0.06508199079234134,0.9522271242635728,-0.010024726863784951,-0.6528029723723574,-1.985587871988243,0.0028839994580376893,0.06256065468416469,0.9225963064921001,-0.13636104411178143,0.04103634326246808
2018-08-13,0.005629705154353404,-0.1724087353945621,9.710461939806649,-0.00356195423434591,0.15945147899606904,1.4267148083925718,-0.006469209330467358,-0.5464372301035245,1.9599848558895916,0.0013889141645958003,0.15462124522272816,1.4005757451754872,-0.08885968225308805,0.09931713847113899,-0.0016478670979723775,-0.7687058788863206,-1.2443545977982051,0.006023621962983117,0.07110561275532445,0.9582507462265559,-0.0031017044486176554,-0.6559046768209751,-1.9886895764368606,0.004338746273476912,0.0668994009576416,0.9269350527655771,-0.16829016984791423,0.057050837361658835
2018-08-20,-0.008349863263564454,-0.18075859865812657,9.702112076543084,0.014520585207618453,0.1739720642036875,1.4412353936001903,0.010830705649165167,-0.5356065244543593,1.9708155615387568,0.006860320341256165,0.16148156556398433,1.4074360655167433,0.12787096817477472,0.11525523330825793,-0.014724592332205702,-0.7834304712185263,-1.2590791901304108,0.00860598001347368,0.07971159276879813,0.9668567262400296,0.0006443081298883446,-0.6552603686910867,-1.9880452683069723,0.004958726032782967,0.07185812699042457,0.9318937787983601,0.13419816349884128,0.07499850230583205
2018-08-27,-0.03032479857936965,-0.21108339723749622,9.671787277963714,0.022715744811661165,0.19668780901534866,1.4639511384118515,0.007011973784867736,-0.5285945506694916,1.9778275353236245,0.009042235591300823,0.17052380115528515,1.4164783011080442,0.07469904132873051,0.10565590334735508,-0.03562421032048753,-0.8190546815390138,-1.2947034004508984,0.009345270338436573,0.08905686310723471,0.9762019965784662,-0.0008559944536265622,-0.6561163631447132,-1.9889012627605989,0.005379834919800736,0.0772379619102253,0.9372736137181609,0.09767673749398487,0.06162208127347102
2018-09-03,-0.018787756777696285,-0.2298711540151925,9.652999521186018,-0.029989917219391815,0.16669789179595684,1.4339612211924597,0.0067395128267580436,-0.5218550378427336,1.9845670481503825,0.0009211146413854732,0.17144491579667062,1.4173994157494296,0.15895459056334404,0.06558835479330605,-0.022388158472290753,-0.8414428400113045,-1.317091558923189,-0.010323098744306147,0.07873376436292856,0.96587889783416,0.002712054002505633,-0.6534043091422076,-1.9861892087580932,0.0034129433926468056,0.08065090530287211,0.9406865571108076,0.1070371956140177,0.048064165170894846
2018-09-10,-0.009138495052194717,-0.23900964906738723,9.643861026133823,0.01587744799893198,0.18257533979488882,1.4498386691913918,0.006305272334031532,-0.515549765508702,1.990872320484414,0.005780965199704946,0.17722588099637557,1.4231803809491346,-0.04698869684696222,0.13152036683249912,-0.021820255634827146,-0.8632630956461317,-1.3389118145580161,0.011552076433697822,0.09028584079662638,0.9774309742678579,0.001929645533850291,-0.6514746636083574,-1.984259563224243,0.004795057010325482,0.0854459623131976,0.9454816141211331,-0.024200315976589726,0.09764206266271669
2018-09-17,-0.003247969950949836,-0.24225761901833706,9.640613056182874,-0.0013082448529537771,0.18126709494193505,1.448530424338438,-0.01338134750491924,-0.5289311130136213,1.977490972979495,0.0018237576845618886,0.17904963868093746,1.4250041386336965,0.11192679976087533,0.14495400485626542,-0.012785852085184124,-0.8760489477313158,-1.3516976666432003,0.00852462400159737,0.09881046479822375,0.9859555982694552,-0.010149328056347079,-0.6616239916647044,-1.9944088912805902,0.004774718007356404,0.090220680320554,0.9502563321284895,0.0409128241124907,0.1063995589047525
2018-09-24,0.011593157569192852,-0.2306644614491442,9.652206213752066,0.013097236832558812,0.19436433177449386,1.4616276611709969,0.01850610855652541,-0.5104250044570958,1.9959970815360204,-0.0005808693102136997,0.17846876937072376,1.4244232693234828,0.15422831289206607,0.15418278160616916,-0.008252045318624668,-0.8843009930499405,-1.359949711961825,-0.005353645021198727,0.09345681977702502,0.9806019532482565,0.009437978777885263,-0.6521860128868191,-1.9849709125027049,0.0010999891674475792,0.09132066948800158,0.9513563212959371,0.09149418500993356,0.09233912519754439
2018-10-01,0.007998358313402308,-0.2226661031357419,9.660204572065469,-0.030560093736226035,0.16380423803826782,1.4310675674347708,0.007158321714545494,-0.5032666827425504,2.003155403250566,-0.0007234134394222547,0.1777453559313015,1.4236998558840606,0.09081419966874438,0.11328740096459744,-0.009017033081132386,-0.8933180261310729,-1.3689667450429572,-0.009741526443447723,0.0837152933335773,0.9708604268048088,0.001604406959446622,-0.6505816059273726,-1.9833665055432583,0.0012453822426621852,0.09256605173066376,0.9526017035385992,0.033144339151192526,0.08172895927329338
2018-10-08,-0.009387845297011976,-0.23205394843275387,9.650816726768458,-0.03141885316041626,0.13238538487785156,1.3996487142743546,0.011155171332951505,-0.49211151140959886,2.0143105745835173,-0.012547488729259315,0.1651978672020422,1.4111523671548012,0.0913193792413951,0.06504502719371119,-0.020997846747700416,-0.9143158728787733,-1.3899645917906576,-0.04104405908022002,0.04267123425335728,0.9298163677245888,0.0021607249065497373,-0.6484208810208227,-1.9812057806367085,-0.011903651635817275,0.08066240009484649,0.9406980519027819,0.035218187243167165,0.029695741482388405
2018-10-15,0.034225622000433914,-0.19782832643231996,9.685042348768892,-0.006723124285368698,0.12566226059248287,1.3929255899889859,0.02879271251400771,-0.46331879889559113,2.0431032870975248,-0.013901208587363045,0.15129665861467914,1.397251158567438,0.0751180984510128,0.07561014129781929,0.011189635062840764,-0.9031262378159325,-1.378774956727817,0.0005848666064027785,0.04325610085976006,0.9304012343309915,0.01951190283290794,-0.6289089781879148,-1.9616938778038004,-0.013888590984615923,0.06677380911023056,0.926809460918166,0.045027406696007244,0.03987020600153268
2018-10-22,-0.02197705720319354,-0.2198053836355135,9.6630652915657,-0.03542908652831478,0.09023317406416809,1.3574965034606712,0.013616189849815188,-0.4497026090457759,2.05671947694734,-0.026032789427581443,0.1252638691870977,1.3712183691398567,0.16921778001790433,0.041247100859848285,-0.03590102859871769,-0.9390272664146502,-1.4146759853265345,-0.03937801551050446,0.0038780853492556,0.8910232188204871,0.003764306991616985,-0.6251446711962979,-1.9579295708121836,-0.022394683606942356,0.04437912550328821,0.9044147773112237,0.14713230212574607,0.014476548894477137
2018-10-29,0.06983381574804326,-0.14997156788747024,9.732899107313742,0.017018871345416242,0.10725204540958433,1.3745153748060874,0.011431851199235715,-0.43827075784654024,2.0681513281465755,-0.014138048157170874,0.11112582102992682,1.3570803209826858,0.1683293144001312,0.010741274550453372,0.05925665253178658,-0.8797706138828636,-1.355419332794748,0.024199669766061804,0.028077755115317404,0.9152228885865489,-0.0016099912519342008,-0.6267546624482321,-1.9595395620641178,-0.013909384554564974,0.030469740948723234,0.8905053927566586,0.15540271206482692,0.003619871539477848
2018-11-05,-0.14855542167051827,-0.2985269895579885,9.584343685643223,0.01323293230133038,0.12048497771091471,1.387748307107418,0.007437662645338079,-0.43083309520120217,2.0755889907919136,-0.0029751017917342137,0.10815071923819261,1.3541052191909517,0.14964704505286863,0.03151571980319645,-0.2489434227959879,-1.1287140366788515,-1.6043627555907358,0.021360538918178462,0.049438294033495866,0.9365834275047273,-0.002727337263377795,-0.6294819997116099,-1.9622668993274957,0.0016917649450346461,0.03216150589375788,0.8921971577016933,0.13358276850873685,0.02602677626763239
2018-11-12,0.01764474474530542,-0.2808822448126831,9.601988430388529,-0.023062689040302176,0.09742228867061253,1.3646856180671159,0.0025445048134675116,-0.42828859038773465,2.078133495605381,-0.007059992980467583,0.10109072625772503,1.3470452262104842,0.1650865487449138,0.0011663090445416247,-0.011285670443729079,-1.1399997071225807,-1.6156484260344648,-0.01593376093369303,0.033504533099802836,0.9206496665710343,-0.0068302914839361364,-0.636312291195546,-1.9690971908114319,-0.002437891939989306,0.029723613953768574,0.8897592657617039,0.16232878486177005,0.007249022669120309
2018-11-19,0.07379833700676086,-0.20708390780592223,9.675786767395289,-0.050002982913900484,0.04741930575671205,1.3146826351532153,-0.0034100185842016843,-0.4316986089719363,2.074723477021179,-0.01070346707686401,0.09038725918086102,1.3363417591336202,0.18702430142884152,-0.051935340271353714,0.008650654213173459,-1.1313490529094072,-1.6069977718212913,-0.03830590106494525,-0.004801367965142411,0.8823437655060891,-0.009107978417407726,-0.6454202696129537,-1.9782051692288396,-0.002169863328599503,0.02755375062516907,0.8875894024331045,0.17054528813361736,-0.02295170191719531
2018-11-26,0.06882426831450617,-0.13825963949141606,9.744611035709795,0.06266877933365944,0.11008808509037149,1.3773514144868746,0.013712096117292571,-0.4179865128546437,2.088435573138472,0.0007090099201967903,0.09109626910105781,1.337050769053817,0.21383027097151075,-0.014797000942829541,0.0026559802013731426,-1.128693072708034,-1.6043417916199183,0.047755679616131363,0.04295431165098895,0.9300994451222204,0.006558562637239095,-0.6388617069757146,-1.9716466065916005,0.003719139133917887,0.03127288975908696,0.8913085415670223,0.16961915581539255,0.0009193519221665225
2018-12-03,0.06767746150054785,-0.07058217799086822,9.812288497210343,-0.04683569870712723,0.06325238638324426,1.3305157157797474,0.056172783242470936,-0.36181372961217284,2.144608356380943,-0.014308147831917611,0.0767881212691402,1.3227426212218993,0.13022725768149934,-0.07971155989408951,0.020643091681548154,-1.1080499810264859,-1.5836986999383702,-0.0462658239303696,-0.003311512279380646,0.8838336211918508,0.03819689834697941,-0.6006648086287352,-1.9334497082446211,-0.013187451578219128,0.01808543818086783,0.8781210899888032,0.11282086287898552,-0.049729891186540254
2018-12-10,0.0033913556543103893,-0.06719082233655782,9.815679852864653,-0.0014610353348988303,0.06179135104834543,1.3290546804448486,0.01676086654044502,-0.3450528630717278,2.1613692229213877,-0.008907734405566775,0.06788038686357342,1.3138348868163325,0.08882139319864724,-0.07268506638854255,-0.027131007223736663,-1.1351809882502226,-1.610829707162107,-0.012461328376951464,-0.01577284065633211,0.8713722928148994,0.0004020240877698755,-0.6002627845409654,-1.9330476841568514,-0.012319343439033736,0.0057660947418340935,0.8658017465497695,0.10290120502870392,-0.05039123056657713
2018-12-17,0.02113684720370202,-0.04605397513285581,9.836816700068354,-0.08641469575925853,-0.024623344710913098,1.24263998468559,0.17864857952310131,-0.16640428354862646,2.340017802444489,-0.018010662616906287,0.049869724246667135,1.2958242241994262,0.18209447024279002,-0.13343746979808446,-0.016499551773631695,-1.1516805400238541,-1.6273292589357387,-0.07244312914705553,-0.08821596980338764,0.7989291636678438,0.13515969969105388,-0.4651030848499115,-1.7978879844657976,-0.020853650459561307,-0.015087555717727213,0.8449480960902082,0.14105163086901995,-0.11075053699737658
2018-12-24,-0.0383037509354609,-0.08435772606831671,9.798512949132894,0.04098752724965715,0.016364182538744054,1.2836275119352472,0.044028052503854095,-0.12237623104477237,2.384045854948343,-0.02343097563790686,0.026438748608760276,1.2723932485615195,0.16521242339691425,-0.10267498256876906,-0.08705630276046264,-1.2387368427843168,-1.7143855616962014,0.029802586613565274,-0.058413383189822365,0.8287317502814091,0.030529721601106674,-0.4345733632488048,-1.7673582628646909,-0.02534192371020283,-0.04042947942793004,0.8196061723800053,0.1544809021774619,-0.08844776418308353
2018-12-31,-0.1292099068867228,-0.2135676329550395,9.66930304224617,0.022566746913129987,0.03893092945187404,1.306194258848377,-0.0018743392123642538,-0.12425057025713662,2.382171515735979,-0.0060803642328425556,0.02035838437591772,1.2663128843286768,0.25555731994701913,-0.11755148257884585,-0.27538011093342385,-1.5141169537177408,-1.9897656726296251,0.019339965304120077,-0.03907341788570229,0.8480717155855292,-0.0036469608224946604,-0.43822032407129946,-1.7710052236871856,-0.00894047640158041,-0.049369955829510453,0.8106656959784249,0.20467628571470964,-0.09154017335117559
2019-01-07,0.21575480996502905,0.21575480996502905,9.8850578522112,0.028302662659024813,0.028302662659024813,1.3344969215074018,-0.011420729690615528,-0.011420729690615528,2.370750786045363,0.0013605602656383553,0.0013605602656383553,1.2676734445943152,0.2179961109868498,-0.0868857184638352,0.15483143300931512,0.15483143300931512,-1.8349342396203099,0.02517588626359335,0.02517588626359335,0.8732476018491225,-0.009700330903512883,-0.009700330903512883,-1.7807055545906985,0.0004688272585557929,0.0004688272585557929,0.8111345232369807,0.18639732082308758,-0.0685966069936752
2019-01-14,0.05471540165565825,0.2704702116206873,9.939773253866857,0.02828941681083552,0.056592079469860335,1.3627863383182373,0.013512066982521748,0.00209133729190622,2.384262853027885,0.03003658840816187,0.031397148673800224,1.2977100330024771,0.17057997431658434,-0.06450384543607546,0.023996436513684882,0.178827869523,-1.810937803106625,0.028460602374345112,0.05363648863793846,0.9017082042234676,0.005847007512767923,-0.0038533233907449595,-1.7748585470779306,0.025694760138905953,0.026163587397461746,0.8368292833758866,0.12535743964825574,-0.05187582657755374
2019-01-21,0.0991711236856436,0.3696413353063309,10.0389443775525,-0.00030963431826269705,0.05628244515159764,1.3624767039999746,0.055169509208654405,0.057260846500560625,2.4394323622365395,0.019712298016181906,0.05110944668998213,1.317422331018659,0.11141173770664925,-0.062241981643840094,0.048656210712972534,0.22748408023597255,-1.7622815923936526,-0.002089973775265652,0.05154651486267281,0.899618230448202,0.04674922870374526,0.042895905313000304,-1.7281093183741854,0.01772162004169822,0.04388520743915997,0.8545509034175848,0.10455662370174146,-0.05042024344118412
2019-01-28,0.004638324527538984,0.3742796598338699,10.04358270208004,0.014390761833270371,0.07067320698486801,1.376867465833245,-0.03249011234433907,0.024770734156221552,2.4069422498922,0.017668301746217002,0.06877774843619913,1.335090632764876,0.1907000719637164,-0.061050264262962894,-0.00170042654363467,0.22578365369233788,-1.7639820189372872,0.015742192890132123,0.06728870775280493,0.9153604233383341,-0.03792859314912905,0.004967312163871251,-1.7660379115233145,0.016822176938201233,0.0607073843773612,0.871373080355786,0.16206007785274124,-0.0439805888387903
2019-02-04,0.11286501964523576,0.48714467947910567,10.156447721725275,0.006819540735689245,0.07749274772055725,1.3836870065689342,-0.026115506507634074,-0.0013447723514125216,2.3808267433845662,0.01229752126538311,0.08107526970158224,1.347388154030259,0.1925050649182729,-0.04280583123554427,0.06571456905968664,0.2914982227520245,-1.6982674498776005,0.0005792799571137097,0.06786798770991864,0.9159397032954478,-0.033985124506934555,-0.029017812343063304,-1.800023036030249,0.010673025361581323,0.07138040973894252,0.8820461057173673,0.1697687844413367,-0.03898792720888433
2019-02-11,0.07810804401236737,0.565252723491473,10.234555765737642,0.01997254126958503,0.09746528899014228,1.4036595478385192,-0.5047523802967859,-0.5060971526481984,1.8760743630877803,0.010218302380070488,0.09129357208165273,1.3576064564103296,0.1918175012180825,-0.028283718219148324,0.045493867876608585,0.3369920906286331,-1.652773582000992,0.024850433564851615,0.09271842127477026,0.9407901368602994,-0.4333158999552359,-0.4623337122982992,-2.233338935985485,0.009770483159207949,0.08115089289815047,0.8918165888765752,0.170266692360872,-0.019867749675367086
2019-02-18,0.061512306811625894,0.6267650303030989,10.296068072549268,0.0055456449118965745,0.10301093390203886,1.4092051927504157,-0.016175380781557447,-0.5222725334297559,1.8598989823062229,0.011682122187610305,0.10297569426926304,1.3692885785979398,0.1633222093572353,-0.053458534666737445,0.03258206416473475,0.36957415479336786,-1.6201915178362571,0.006160519679323961,0.09887894095409422,0.9469506565396234,-0.03861753266773571,-0.5009512449660349,-2.2719564686532205,0.011833106522855352,0.09298399942100583,0.9036496953994306,0.15913665112662412,-0.029116862530248255
2019-02-25,0.05131362827864033,0.6780786585817392,10.347381700827908,0.008672717848153821,0.11168365175019268,1.4178779105985695,0.01021023467322213,-0.5120622987565338,1.8701092169794449,0.010252611191331168,0.1132283054605942,1.379541189789271,0.15706856002044833,-0.019933669061380388,0.023388276007246467,0.3929624308006143,-1.5968032418290106,0.00396716836350075,0.10284610931759497,0.9509178249031242,0.004545167802238723,-0.4964060771637962,-2.267411300850982,0.00888935039119751,0.10187334981220333,0.9125390457906282,0.154293751412528,-0.017174417758063387
2019-03-04,0.06277228852062111,0.7408509471023603,10.41015398934853,-0.018543616293458576,0.0931400354567341,1.399334294305111,0.017895698519589075,-0.4941666002369447,1.888004915499034,0.003911821934044213,0.11714012739463842,1.3834530117233153,0.09632045906573028,-0.053430757224097625,0.028482537113244888,0.4214449679138592,-1.5683207047157657,-0.02179359637663758,0.08105251294095739,0.9291242285264866,0.010813563424834482,-0.48559251373896173,-2.2565977374261474,0.0032961313077596865,0.10516948111996302,0.9158351770983879,0.09302519262622955,-0.048031263902450494
2019-03-11,0.06371805020636043,0.8045689973087208,10.47387203955489,0.04139162494558246,0.13453166040231657,1.4407259192506934,-0.02586517578417806,-0.5200317760211227,1.8621397397148558,0.00926659285304357,0.126406720247682,1.3927196045763588,0.08134430386699454,-0.013272538746890605,0.039169583052266255,0.46061455096612547,-1.5291511216634994,0.028685824404474536,0.10973833734543192,0.9578100529309611,-0.043379217399343084,-0.5289717311383049,-2.2999769548254907,0.004254979017665417,0.10942446013762844,0.9200901561160533,0.07369259182461319,-0.028514078350521777
2019-03-18,0.14938933041405578,0.9539583277227766,10.623261369968946,0.003377115068897818,0.13790877547121438,1.4441030343195913,0.02381410728543741,-0.49621766873568535,1.8859538470002932,0.008724460392293881,0.13513118063997587,1.4014440649686526,0.1368398892081748,-0.017739981509133362,0.10791260723728507,0.5685271582034105,-1.4212385144262143,-0.007490988448736302,0.10224734889669562,0.9503190644822248,0.008384334932863544,-0.5205873962054413,-2.291592619892627,0.0008421019856503509,0.11026656212327879,0.9209322581017036,0.11248238400490274,-0.030289758886570484
2019-03-25,0.08933655925060363,1.0432948869733802,10.71259792921955,0.006205927890068241,0.14411470336128263,1.4503089622096597,0.002628238806074615,-0.4935894299296107,1.8885820858063678,0.008107762902772486,0.14323894354274835,1.4095518278714252,0.1668308272894038,0.0070140359562769206,0.03867244248659413,0.6071996006900047,-1.3825660719396202,0.012023141859893838,0.11427049075658946,0.9623422063421186,-0.0018938309418409238,-0.5224812271472822,-2.293486450834468,0.0028560953597486227,0.11312265748302741,0.9237883534614523,0.12837560457838593,-0.01404619922919359
2019-04-01,0.01888337703365997,1.06217826400704,10.73148130625321,0.02757392997924102,0.17168863334052364,1.4778828921889007,-0.0017886159803922747,-0.495378045910003,1.8867934698259754,0.019637149470947385,0.16287609301369574,1.4291889773423725,-0.8019496548177507,0.10606412945563037,-0.005758062107338757,0.6014415385826659,-1.388324134046959,0.02045550056312817,0.13472599131971763,0.9827977069052468,-0.007064236787122993,-0.5295454639344052,-2.300550687621591,0.01341836959469006,0.12654102707771747,0.9372067230561423,-0.6036593161937271,0.06718753700581048
2019-04-08,-0.01026091534045459,1.0519173486665856,10.721220390912755,0.006352222380025752,0.1780408557205494,1.4842351145689263,0.005906585252260815,-0.48947146065774216,1.8927000550782362,0.010877298829558207,0.17375339184325395,1.4400662761719307,0.304209190579777,0.09038536840920841,-0.02749580043247596,0.5739457381501899,-1.4158199344794349,0.00510528439966329,0.13983127571938092,0.9879029913049101,-0.0006977311374680786,-0.5302431950718732,-2.301248418759059,0.007523234593487249,0.13406426167120472,0.9447299576496295,0.2528611403270904,0.05714058707619507
2019-04-15,-0.014198219941545798,1.0377191287250398,10.707022170971209,0.008372279173436414,0.1864131348939858,1.4926073937423627,-0.005313914221538207,-0.49478537487928037,1.887386140856698,0.012126089855692856,0.1858794816989468,1.4521923660276235,0.1495357994996782,0.1093892125253112,-0.027940032372632206,0.5460057057775577,-1.443759966852067,-0.0008147306104011598,0.13901654510897976,0.987088260694509,-0.008936294313019025,-0.5391794893848922,-2.3101847130720783,0.009192299053071035,0.14325656072427576,0.9539222567027006,0.11258767290947813,0.07873777783404357
2019-04-22,-0.009043033914475362,1.0286760948105644,10.697979137056734,0.017344875935890403,0.2037580108298762,1.5099522696782532,0.0028323880648082056,-0.4919529868144722,1.8902185289215063,0.014910826867148397,0.2007903085660952,1.467103192894772,0.16414181429927277,0.11986112773890123,-0.025966442462896422,0.5200392633146613,-1.4697264093149636,0.011977778663164629,0.1509943237721444,0.9990660393576736,-0.0031948927323844634,-0.5423743821172767,-2.313379605804463,0.009180958253888732,0.1524375189781645,0.9631032149565893,0.15811073452994595,0.07752646439172584
2019-04-29,-0.0061823509712604086,1.022493743839304,10.691796786085474,0.0025826604171215184,0.20634067124699773,1.5125349300953748,-0.00206286406283826,-0.4940158508773104,1.8881556648586681,0.008663009476618522,0.20945331804271372,1.4757662023713904,0.1677543732387461,0.10793469597598271,-0.019483306392532818,0.5005559569221285,-1.4892097157074964,0.0020350696908938426,0.15302939346303823,1.0011011090485673,-0.004005112723887927,-0.5463794948411647,-2.3173847185283507,0.0045758505358301504,0.15701336951399464,0.9676790654924194,0.1171941767416751,0.05531866783773676
2019-05-06,-0.013424140219591374,1.0090696036197127,10.678372645865883,-0.03226407633263795,0.17407659491435978,1.480270853762737,-0.011799296160969308,-0.5058151470382798,1.876356368697699,-0.000991065201547403,0.20846225284116632,1.474775137169843,0.23468229537526947,0.11207549021652818,-0.026003445159138106,0.4745525117629904,-1.5152131608666344,-0.021889192817158176,0.13114020064588006,0.9792119162314091,-0.004731269094029628,-0.5511107639351943,-2.3221159876223805,-0.002172768768375216,0.15484060074561942,0.9655062967240442,0.16571452975905593,0.06078555508412953
2019-05-13,-0.00791024105387897,1.0011593625658337,10.670462404812003,-0.009773173047533112,0.16430342186682667,1.4704976807152037,0.0071501721207612445,-0.4986649749175185,1.8835065408184601,-0.005527428256789785,0.20293482458437653,1.4692477089130531,0.338399238744449,0.14858186991335687,-0.013695669161660942,0.4608568426013294,-1.5289088300282954,-0.007217683811228004,0.12392251683465205,0.9719942324201811,-7.382955973588012e-05,-0.5511845934949302,-2.3221898171821165,-0.003773507068581927,0.1510670936770375,0.9617327896554623,0.283820575662281,0.08309562452393093
2019-05-20,-0.06291144931757309,0.9382479132482606,10.60755095549443,-0.026695958818390042,0.13760746304843663,1.4438017218968136,0.0006768713444220975,-0.4979881035730964,1.8841834121628822,-0.016537636945359896,0.18639718763901664,1.4527100719676933,0.2515473455023546,0.07370605465277902,-0.03890121835258442,0.421955624248745,-1.56781004838088,-0.011638529493619099,0.11228398734103295,0.960355702926562,-0.001161364005199117,-0.5523459575001293,-2.3233511811873155,-0.009677584107777859,0.14138950956925964,0.9520552055476844,0.20158571359941974,0.0384270053563589
2019-05-27,-0.03649953273534734,0.9017483805129132,10.571051422759083,-0.023735486524477212,0.11387197652395942,1.4200662353723363,-0.0001899756912307482,-0.49817807926432717,1.8839934364716515,-0.02311717368075958,0.16328001395825706,1.4295928982869337,0.2472076505524468,0.056534889616870254,-0.031255280822167886,0.3907003434265771,-1.599065329203048,-0.02638449059757475,0.0858994967434582,0.9339712123289873,-0.0037734565917907498,-0.55611941409192,-2.3271246377791064,-0.016782474179895007,0.12460703538936463,0.9352727313677894,0.2269819782139001,0.026817472371746698
2019-06-03,0.004310728320929713,0.906059108833843,10.575362151080013,0.04082809590609304,0.15470007243005246,1.4608943312784293,0.0015452228783246619,-0.49663285638600246,1.885538659349976,-0.004844130621076831,0.15843588333718023,1.4247487676658568,0.22895209941349604,0.10749059012979012,0.012163230168744099,0.4028635735953212,-1.5869020990343037,0.04346226924671426,0.12936176599017246,0.9774334815757015,-0.0038888482695694435,-0.5600082623614895,-2.331013486048676,-0.0004446086639268987,0.12416242672543773,0.9348281227038625,0.20592269871973132,0.08697447920537194
2019-06-10,-0.203806605669286,0.702252503164557,10.371555545410727,0.008910767867220448,0.1636108402972729,1.4698050991456497,-0.005622837012125001,-0.5022556933981275,1.8799158223378512,-0.00017314539238844073,0.1582627379447918,1.4245756222734682,0.4899077427241978,0.1961719786240389,-0.08216541569203639,0.3206981579032848,-1.66906751472634,0.0047584551011347065,0.13412022109130717,0.9821919366768362,-0.012333985056083449,-0.572342247417573,-2.3433474711047593,0.002549426064163779,0.1267118527896015,0.9373775487680263,0.5229794445348845,0.16267454469927822
2019-06-17,-0.037232802077385774,0.6650197010871712,10.334322743333342,0.03212602163168654,0.19573686192895945,1.5019311207773363,0.0004627743667738604,-0.5017929190313536,1.880378596704625,0.014532349720130705,0.1727950876649225,1.4391079719935989,0.062183456781124566,0.21778057652017468,-0.03402714461545614,0.28667101328782874,-1.7030946593417962,0.021847275056426585,0.15596749614773375,1.0040392117332628,-0.005851503498398733,-0.5781937509159717,-2.349198974603158,0.0109208772016752,0.1376327299912767,0.9482984259697015,0.08629710955244513,0.17406587894375714
2019-06-24,0.021458571300540047,0.6864782723877112,10.355781314633882,-0.007375582980094442,0.188361278948865,1.494555537797242,0.0034148482361847053,-0.49837807079516894,1.8837934449408096,0.018622325606226398,0.1914174132711489,1.4577302975998252,0.8021056937757454,0.23114584832602614,-0.00608332546061921,0.2805876878272095,-1.7091779848024153,-0.002881589927867023,0.15308590621986673,1.0011576218053957,-0.001631509770110895,-0.5798252606860825,-2.350830484373269,0.01679660236910213,0.15442933236037884,0.9650950283388036,0.5475041929550146,0.18742162086249026
