date,mrdi_short,mrdi_long,ma20_mrdi,ma60_mrdi,risk_score,is_latest,display_roled
2013-04-18,2.478960016513356,2.23228670974775,5.0350614543371,5.417652201394184,0.5393115120507962,0.0,0
2013-04-19,3.3860472316684764,3.914612134245934,4.270008510504786,4.6818061010942325,0.8422294799294037,0.0,0
2013-04-22,2.7719288631167687,3.589023069651065,4.346841001261116,4.311119475069246,0.7363660071696013,0.0,0
2013-04-23,2.147914365768368,1.9423218188852585,4.441183949129772,4.4320516217646535,0.4682835697161269,0.0,0
2013-04-24,1.53092395588391,1.8194731116096536,3.951304388658704,4.2739731533376775,0.3868415959558635,0.0,0
2013-04-25,2.4449549445115446,2.534273637182588,3.646859200568905,3.957190822731018,0.5724860276956653,0.0,0
2013-04-26,1.8593474145664477,1.7843971155121705,3.8527128125987735,4.108191517707459,0.4179376824094923,0.0,0
2013-04-29,2.612675388578184,2.9816914399917307,3.3476127172935795,3.93458632257466,0.6451286364216324,0.0,0
2013-04-30,1.3934928229199193,1.2141966062952896,3.646160741140001,3.890324106912008,0.298205417247345,0.0,0
2013-05-01,2.7421511514043204,2.2416255059678383,3.38467883131755,4.04854912546705,0.5687992155112582,0.0,0
2013-05-02,1.9951519186620372,1.4983019713421724,3.227783041210844,3.89854872844482,0.3976665912678041,0.0,0
2013-05-03,4.986096457574958,3.525604206604101,2.740909449079445,3.5635691208964166,0.9588802657943114,0.0,0
2013-05-06,1.627880188800095,2.250209724002272,2.838646357569635,3.315892366006692,0.4471372466969715,0.0,0
2013-05-07,2.010781227761073,2.0364424444546225,3.271156331804932,3.753114095328705,0.4616711403511079,0.0,0
2013-05-08,1.696878308469742,1.830722890609256,2.5268107558764195,3.5976552592657915,0.4032848666014318,0.0,0
2013-05-09,2.608776881021324,2.526913495713251,2.925394757212362,3.613344318499588,0.5849226125124638,0.0,0
2013-05-10,3.3942091523595352,4.170688298265118,2.678570440650565,3.340433265647199,0.8634348593074508,0.0,0
2013-05-13,2.165989833511313,2.472303687154344,2.725803804944656,3.377235110088094,0.5281571422454769,0.0,0
2013-05-14,2.582545168513719,2.3202831744472325,2.6385894505196696,3.541024611040372,0.5539856476800712,0.0,0
2013-05-15,2.541801027100034,2.9789452568714503,2.695501123236354,3.2279660177245604,0.6291725950233356,0.0,0
2013-05-16,2.2787015780093824,2.2834341293682745,2.708504204347165,3.4466644049120423,0.5173123992847277,0.0,0
2013-05-17,2.6897614675540056,2.7941535219120457,2.3748615170432354,3.5549871971274496,0.6225585100939437,0.0,0
2013-05-20,2.6235459326317025,3.2906360462572763,2.2285892466637165,2.794951928198415,0.6754670385621451,0.0,0
2013-05-21,1.8635359183531983,2.4707612287661536,2.460812504962607,3.287320301683536,0.4989726862990716,0.0,0
2013-05-22,4.237905427085567,3.021470689010337,2.7887298212812213,3.240002170439701,0.821195010341814,0.0,0
2013-05-23,1.8959036938974592,2.487461333658304,2.8481358766634317,2.871614082241025,0.5044749432361066,0.0,0
2013-05-24,1.286138373532892,1.5421458024200083,3.006198031463841,2.750352682592688,0.3246860068041188,0.0,0
2013-05-27,1.8827290859690853,2.2089396211740406,2.9411674651950714,2.8473025100789213,0.4694350735267978,0.0,0
2013-05-28,3.702837745434058,3.404650142378064,3.8060343137114216,3.14754315886433,0.8098166699009329,0.0,0
2013-05-29,2.5512319365564364,2.954265560412294,3.7199111875071615,2.9022964406330525,0.6314095985985859,0.0,0
2013-05-30,2.4206690260798505,3.0297217884953844,3.772189476103793,2.7505385393602464,0.6264550092960306,0.0,0
2013-05-31,3.59707654453017,3.193687661093465,4.044606855099715,3.3691464881114435,0.7729594111061385,0.0,0
2013-06-03,2.7909350998585216,2.8971491494619395,3.868400725998773,3.608073259703097,0.6503336029755984,0.0,0
2013-06-04,2.973623720472717,2.815040997545525,3.840808943961863,3.752330646182545,0.6600997298913936,0.0,0
2013-06-05,3.0337883635950136,2.1553102502739705,4.093673796758848,3.6023311463924395,0.5869429097960401,0.0,0
2013-06-06,2.0546773210925746,2.855389923380751,3.178449704973274,3.6487481372354216,0.5659898550469009,0.0,0
2013-06-07,3.2930616745881665,3.966285411458951,3.9545918405062257,4.227875119046795,0.833475290528372,0.0,0
2013-06-10,1.5064287748529632,2.2160635927904,4.052985218067636,3.608788102012366,0.4297634086745682,0.0,0
2013-06-11,1.8909606975577935,2.2849962333336533,3.89028468165645,3.738798806861373,0.4795026280134783,0.0,0
2013-06-12,5.0049006219580034,5.575355951707771,5.344219632662681,4.383901640978859,1.2005140670118974,0.0,0
2013-06-13,3.566976817353164,3.7419299369170727,4.863283856181009,4.048821868177574,0.8277821228631614,0.0,0
2013-06-14,2.4227761596109927,2.743642445228094,4.58518095211498,3.904197777979797,0.5865174506365551,0.0,0
2013-06-17,1.8750333452808212,2.494161105192076,5.215896462597011,4.1394927545293685,0.4984574763811586,0.0,0
2013-06-18,1.8658329968822605,2.094507888777731,4.7745673150115815,4.226508440914788,0.4525592886404295,0.0,0
2013-06-19,4.73750865511755,4.786047275811406,4.692119016394635,4.676155531650209,1.0748856241604905,0.0,0
2013-06-20,5.299715773625265,6.832198940100187,6.128217502100134,5.9271472116178,1.3750868871935884,0.0,0
2013-06-21,3.209876930659983,3.439010611058269,5.744020582363696,5.600256844510219,0.749384492140157,0.0,0
2013-06-24,2.0078526802385808,2.9988065916610225,5.437623346092083,5.717656587193689,0.5699614004908706,0.0,0
2013-06-25,1.5854681450563666,2.134792266321923,4.7987834706077885,5.353327695056352,0.4222213429538436,0.0,0
2013-06-26,3.647170663339925,4.847763043021343,5.094349685872636,5.21491342252103,0.9623754365043492,0.0,0
2013-06-27,2.1460214878751604,3.2156431981368394,4.99089757607327,5.439465039925802,0.6095296966939168,0.0,0
2013-06-28,2.6901642043916776,3.5357341881223707,3.755975786534493,5.896218912435382,0.7050875377000183,0.0,0
2013-07-01,1.7974864280855003,2.545779517048498,3.732061427833861,5.7951633800859295,0.4929531803357173,0.0,0
2013-07-02,1.2712745586973988,1.613797405213597,3.442780488735716,5.842161668585708,0.3264018202211078,0.0,0
2013-07-03,1.5826178152931836,2.3661595624217133,3.185595294227331,5.203771071528714,0.4488799217605875,0.0,0
2013-07-04,0.996779406450694,1.2710984781653742,3.418081593680192,5.444646139151793,0.2566101553116398,0.0,0
2013-07-05,4.094379824066144,4.112708450240092,3.733454937095543,5.608810472451433,0.9220180756186452,0.0,0
2013-07-08,2.552884752055219,2.807474623490169,3.0746257529577594,4.04311340209214,0.6038514796068442,0.0,0
2013-07-09,1.1961533358219243,1.6160048949501358,2.7613126654653013,3.7929788356186895,0.3187363238021157,0.0,0
2013-07-10,1.4576140757239833,1.816917670698488,3.054990362784844,3.950926891042553,0.3702633224085572,0.0,0
2013-07-11,4.710834474806563,5.67690487522207,2.386298098390638,3.8268692935877255,1.1698806334609864,0.0,0
2013-07-12,1.0995614393584476,1.5933388393735866,2.7335740908119384,3.8701365174839775,0.3048539754633582,0.0,0
2013-07-15,1.0240357047896242,0.9221771691190206,2.767347681151385,4.04575227399564,0.2173529539378453,0.0,0
2013-07-16,1.5457417306221086,1.6274014906919176,2.8076788309384377,3.825650301035461,0.3559810162082849,0.0,0
2013-07-17,2.059121816499871,2.3437819427768583,2.060564419283514,3.99581938811708,0.4950522975531237,0.0,0
2013-07-18,2.4122310417927464,2.433271932632305,2.215379330140463,3.9411515705165914,0.5429243430931852,0.0,0
2013-07-19,4.670698033320582,4.483304575819546,2.849500405032937,3.5407359086952424,1.0194846710601655,0.0,0
2013-07-22,2.1596470501507485,2.719211781109076,3.370030377092309,3.323174367523201,0.5472841158889681,0.0,0
2013-07-23,2.512635362519664,2.585888825330553,2.8992843188682658,3.395179946776412,0.5688814427926479,0.0,0
2013-07-24,1.9816662047084683,2.8378547829343943,2.3404886855172853,3.672570269049759,0.5424333773767998,0.0,0
2013-07-25,1.7992451031712036,2.148226128871446,2.9852302718583514,3.703678197610264,0.4421886708674061,0.0,0
2013-07-26,1.9699229742611923,2.36435720881028,2.2064436461611647,3.33445283900448,0.4855852986836563,0.0,0
2013-07-29,1.9425239606699245,2.607724591067642,1.9568104876423853,3.65757891655844,0.511275193017988,0.0,0
2013-07-30,1.189392159586551,1.2545074770083284,1.967317455445203,3.7402578225445295,0.2728631438263457,0.0,0
2013-07-31,0.9061491484721476,0.998731417213524,2.091177772092456,3.864068381881068,0.2129301665800592,0.0,0
2013-08-01,2.7311727253863927,2.6645536103912795,2.234954047111926,3.748963453285017,0.6011848900425353,0.0,0
2013-08-02,3.611610734017839,3.9695364099722767,2.180778027499536,3.2443094770728,0.8473683381862913,0.0,0
2013-08-05,1.3432487980291503,1.7991525387159926,2.465939386848236,3.5305520242436685,0.3530658840476008,0.0,0
2013-08-06,2.0061157589971685,2.051952076988891,2.165886068594731,3.694764305161984,0.4527155599278207,0.0,0
2013-08-07,1.6254183787471548,1.7351813093490662,2.327669263872564,3.8495927710878566,0.3753336915920086,0.0,0
2013-08-08,1.7095938046563286,2.351425357387754,1.9116060349524917,3.7620547388940646,0.4565908920078722,0.0,0
2013-08-09,1.167126723516313,1.2551505731863772,1.8222052548852463,3.548917606361373,0.2705887320583378,0.0,0
2013-08-12,2.1943671714541746,2.792198216053253,2.432235393694559,3.936406687950883,0.5595202462024572,0.0,0
2013-08-13,2.4448107792561915,2.9062907816643047,2.724426948856916,3.950302770451676,0.5993518644613807,0.0,0
2013-08-14,1.9314238363748524,2.320546902009736,2.468231919393406,3.532859702826284,0.4763768369068958,0.0,0
2013-08-15,3.872448255506975,4.387744950818268,3.113195450724584,3.7604718810557287,0.9213419628095864,0.0,0
2013-08-16,2.110940701388747,2.65717165721006,3.982306313324172,3.887156723760717,0.5332398298839566,0.0,0
2013-08-19,1.4544534810872574,2.194835974499103,4.231411286541992,3.878303082927562,0.4099365161285891,0.0,0
2013-08-20,1.8341349839051897,2.204676806001554,4.007169215020256,3.5421923934063804,0.4511585985516325,0.0,0
2013-08-21,1.6447674516179762,2.4376199874973894,4.066980045826301,3.886276067545917,0.4583879631052714,0.0,0
2013-08-22,2.9546286305299256,3.801179170808586,3.6758670952237695,3.5725284144477585,0.7559428561932062,0.0,0
2013-08-23,2.360573066023191,2.746501323719523,3.408188512549432,3.077353702178636,0.5700232340949334,0.0,0
2013-08-26,1.80693289304858,1.771643094245297,3.5379497461310137,3.384354551736495,0.3976947465564003,0.0,0
2013-08-27,3.907404825302697,2.6374123826089084,3.2243735958410458,3.109382016783216,0.7205336870963017,0.0,0
2013-08-28,1.7569274715536545,2.433015266030843,3.149066248784303,3.0522301593030545,0.4696875689708868,0.0,0
2013-08-29,2.150572538123208,2.3539684007038324,3.1263327999596693,3.1013858118329827,0.5019983237926057,0.0,0
2013-08-30,1.845985862372597,2.001068252704893,3.1581763526460054,3.016843441627956,0.4286210428438222,0.0,0
2013-09-02,0.3082698408491713,0.197434874390101,3.0035706390284904,2.8235516980055677,0.0556024413555739,0.0,0
2013-09-03,2.7582189769824748,3.0326934086928428,3.502341301899725,3.009350341086424,0.6454284288147836,0.0,0
2013-09-04,1.803619102429644,1.7553669572916129,3.4125121840908568,3.1608605315451337,0.3954434027531971,0.0,0
2013-09-05,1.7398405425897068,2.234620944853327,3.437076250856972,3.4255238788449325,0.4447050569154227,0.0,0
2013-09-06,1.3209734104733863,1.5260340522343414,3.394370976919072,3.503474561120352,0.3177102246174796,0.0,0
2013-09-09,2.2234288620077383,2.0073580109334985,3.010999195964535,3.4369615375044584,0.4691919844911268,0.0,0
2013-09-10,2.210694808105044,2.149832803944479,2.2837900761988226,3.4338837424889586,0.4844938505759462,0.0,0
2013-09-11,2.863177251303179,3.24623776678297,1.5119584689479773,2.665471488144483,0.6814550912203201,0.0,0
2013-09-12,2.5016809538006703,2.955622801458241,1.5675530502007005,2.4842319089397837,0.609348457709995,0.0,0
2013-09-13,1.436845266616273,1.432303745736986,1.5621194875240332,2.319586774069017,0.3189887217864319,0.0,0
2013-09-16,3.2923259655381503,3.231763821325672,1.432155299626108,1.902306070244696,0.725057258720271,0.0,0
2013-09-17,1.8489400071448876,1.847351384437926,1.5970970029235936,2.0057570116272894,0.4109735334892141,0.0,0
2013-09-18,4.658360954476858,4.653830095113491,2.1604945623449066,2.457309429799062,1.034105019625404,0.0,0
2013-09-19,2.369056164563703,2.3067112464449484,1.733588695029776,2.4703184412860315,0.5189061061025781,0.0,0
2013-09-20,4.460931161202585,3.987849473116204,1.669067440008482,2.1548053843802246,0.9356409149137292,0.0,0
2013-09-23,2.589180990884672,1.891509945638731,1.7772364026080003,1.851327600550768,0.4937424874008521,0.0,0
2013-09-24,2.2137138697984597,2.009396514326674,2.2760754124244973,2.0222172751766854,0.4678558451856771,0.0,0
2013-09-25,1.582140879934717,1.6019080633083198,2.358939966295192,2.3547428742494647,0.3537013541942745,0.0,0
2013-09-26,1.567357772769301,1.588247267462554,2.2841278404840537,2.3532975156989857,0.3505488077055152,0.0,0
2013-09-27,2.6889141860814467,2.309913185352862,2.3506692026899434,2.8025137555016237,0.5530377785511134,0.0,0
2013-09-30,2.503213204057792,2.6741401154699456,2.7866981958797394,3.1303894155599714,0.5758929651208546,0.0,0
2013-10-01,3.1370472543290737,3.1727323363119,3.728818464961517,3.3603342870227757,0.7009051852117115,0.0,0
2013-10-02,2.217864989140194,2.690868178390835,3.572439109887629,3.58169128983726,0.5477265755263281,0.0,0
2013-10-03,2.349850927665956,2.105982542689089,3.5443308532141464,3.389664728627113,0.4934821281815488,0.0,0
2013-10-04,1.8142262242271476,1.6205419802422178,3.6291116588896615,3.158481007889267,0.3803680809374781,0.0,0
2013-10-07,3.411250985998161,2.8539455329598087,3.3118551108886964,3.281298444927299,0.6926872748129962,0.0,0
2013-10-08,3.6798570541103466,2.580913183148339,3.108140480468582,3.139443154570128,0.6892117334647619,0.0,0
2013-10-09,2.459161346877942,2.4928437382045754,3.7396587946179753,2.799008414502899,0.5501116652085942,0.0,0
2013-10-10,4.438718546275266,3.788294100802265,2.901643733898264,2.4756625983678604,0.9114905040814888,0.0,0
2013-10-11,1.9286925620092912,2.060565466607377,2.970571595022476,2.705037921795529,0.4443702780207718,0.0,0
2013-10-14,2.186016997735017,1.978095129248659,2.931214109408894,2.97645297551695,0.4620003403187518,0.0,0
2013-10-15,3.470372076244716,3.3247220635625223,3.1259616882244297,3.247964139528957,0.7549378946717977,0.0,0
2013-10-16,4.335185930659592,4.416675404934868,2.7493160728601174,2.7991829387356133,0.97154509383107,0.0,0
2013-10-17,3.675594281166688,3.993583437915631,2.8615293718121517,2.9638159828059583,0.8526121200403599,0.0,0
2013-10-18,3.3267184670113394,3.0639659990890107,2.8499962251734545,3.221798765892546,0.7077893103037194,0.0,0
2013-10-21,0.5553593138158015,0.7276293872193882,2.864387118195612,3.291997930265894,0.1432412599865541,0.0,0
2013-10-22,2.771805204207258,2.8431482302236226,2.796956797033097,3.403713548108184,0.6234136834265203,0.0,0
2013-10-23,1.5007788292295206,1.0368432229759648,2.5627663969846246,3.161136281886644,0.2792185054771656,0.0,0
2013-10-24,2.1818602677420227,2.1661632788280825,2.2416386247939726,2.784100865182307,0.482388435706763,0.0,0
2013-10-25,1.2684810620929472,1.5913572572511443,2.434460604812381,2.690732128493857,0.3199544860912617,0.0,0
2013-10-28,0.9930029438751028,1.13828543475896,2.434959326991608,2.68547407430612,0.2385605838453315,0.0,0
2013-10-29,1.915500730392249,1.7305969081297212,2.446985663071904,2.6334846134576804,0.4061991574749851,0.0,0
2013-10-30,2.054186928979148,2.3592836401653305,2.169064412628104,2.348989849258965,0.4940298867351274,0.0,0
2013-10-31,1.7927213297441886,1.660791866491384,2.328211801514567,2.1938304594497606,0.3849351762620573,0.0,0
2013-11-01,2.3179075923554278,1.7675028530848562,2.1958705047242875,1.8031069160092383,0.4536227853517846,0.0,0
2013-11-04,1.1649386781436548,1.3327938496047973,2.633649373904681,2.104677034412392,0.27956697041168,0.0,0
2013-11-05,1.9119261741938405,2.1512259361821378,2.396677130178128,2.1330775658971453,0.4546323666090545,0.0,0
2013-11-06,2.3374654199424514,2.6316701177123942,2.5019860937428278,1.820137556576932,0.5560110968686203,0.0,0
2013-11-07,3.4992473013082157,2.2698040956120047,1.70993079302553,1.7830062794223154,0.6385645922320187,0.0,0
2013-11-08,4.20832356956071,2.889081871994501,1.7813884296674516,2.268128837144065,0.7864526668777825,0.0,0
2013-11-11,2.423770717647196,2.0660643746960456,1.748953442069487,2.382703851642242,0.4996217464235803,0.0,0
2013-11-12,1.7663077820087238,1.8001639450221372,2.3283326449057635,2.038858150359697,0.39827841530395,0.0,0
2013-11-13,2.145464173768008,2.060803029144469,1.5507540477114423,2.3318269156363165,0.4691749708991017,0.0,0
2013-11-14,1.7364472059783778,1.9286728607876211,1.5891155878856478,2.40620051235515,0.4099913791402809,0.0,0
2013-11-15,2.219982234405135,1.9219423015079655,1.7635743190367783,2.3145347544220534,0.4610481754842613,0.0,0
2013-11-18,2.757217424654198,2.640677538455592,2.201610867298363,2.3975744055235597,0.6020564457237735,0.0,0
2013-11-19,1.727335607800886,1.6392252603864632,2.5822580674314555,2.620876268659795,0.3754224974420547,0.0,0
2013-11-20,3.057545620575837,3.22533467245338,3.077767032653497,2.756528153412308,0.7021062984404935,0.0,0
2013-11-21,1.4778181632830618,1.5329398085357009,2.830021416140872,2.8334147298426964,0.336337659796585,0.0,0
2013-11-22,2.541815019778963,2.287302683810557,2.5903473133786665,2.664254199207809,0.5379527997130744,0.0,0
2013-11-25,1.3338133560090966,1.3917637415335191,2.464448439740416,2.593775038435736,0.3045151660775771,0.0,0
2013-11-26,1.9235945156245635,1.8193701017434816,2.446488035148761,3.0437703197095463,0.4173695016820702,0.0,0
2013-11-27,1.6382138615748203,1.5248820173337865,2.0402508020134893,2.8967344172144744,0.3525979079079236,0.0,0
2013-11-28,2.067532459711729,1.48070989041563,2.0898362688107466,2.6820277242174404,0.3934970611072249,0.0,0
2013-11-29,2.060480103627591,2.138643241553462,2.246657540138386,2.718147512441694,0.4690979634449035,0.0,0
2013-12-02,2.3783342064376947,2.6080805070279247,2.5753427559000066,2.5489224579792924,0.5576547707854326,0.0,0
2013-12-03,1.6127123510408874,1.496622359221108,2.297759242407232,2.460025679924129,0.3465842935611675,0.0,0
2013-12-04,3.224199850024698,2.434821533747181,2.3742484466948337,2.512255083653655,0.6282290458257753,0.0,0
2013-12-05,1.3470448903191825,1.611379210149812,2.6784403469038733,2.289144321294622,0.3314213087165822,0.0,0
2013-12-06,3.184380674285427,3.070367713360357,2.066853202758128,2.2015574689776565,0.6977189841020826,0.0,0
2013-12-09,3.104119264387415,2.614169648958097,2.258108188780309,2.1904948448145505,0.6361700542249262,0.0,0
2013-12-10,1.8612085423605025,1.7597359708763596,2.175718666288198,2.086019109993132,0.4037604586013786,0.0,0
2013-12-11,2.679348236385652,2.5043569720211063,2.0680348153530024,2.1003869827024677,0.5778876042527537,0.0,0
2013-12-12,2.374958815909106,2.515777132270264,2.423511995061087,2.274962738992854,0.5465805695175378,0.0,0
2013-12-13,2.4854814406706978,2.0186759260022145,2.463631473619174,1.7472020123563494,0.5007378112454333,0.0,0
2013-12-16,2.3037836731444594,1.8074029379824463,2.4766727897573477,1.6747667390441094,0.4567392495670657,0.0,0
2013-12-17,1.923729955330161,1.454819840643738,2.594298242866792,1.816533213380606,0.3750758623713824,0.0,0
2013-12-18,3.5416958147531545,3.272107468372756,1.811532715347308,1.9490684860435696,0.7689635601976856,0.0,0
2013-12-19,3.872082096116457,3.243295247115361,2.190958165365527,1.9899742746755176,0.8019277194914554,0.0,0
2013-12-20,3.361982409193609,3.191941433579304,2.2531243480332104,1.798194905104952,0.7399101253432989,0.0,0
2013-12-23,1.819519279370151,1.698211201404094,2.153557572180193,2.018568779762376,0.3979012653641105,0.0,0
2013-12-24,2.22733871691116,1.4261718087237198,1.8829659560186616,1.913933124469815,0.411009786980789,0.0,0
2013-12-25,0.3548741630464933,0.2184722988521771,1.6441204454148108,2.335076441979368,0.0644643125644761,0.0,0
2013-12-26,1.7854570641712766,1.6488003281977754,1.5318916532025488,2.726168679717142,0.3883986279542146,0.0,0
2013-12-27,1.182602696132417,0.9719185413174626,1.43742077604303,2.681047516381044,0.2432499977768259,0.0,0
2013-12-30,3.183542028098964,2.644327050315651,1.6591268344793724,2.875084431702199,0.6580809481892473,0.0,0
2013-12-31,1.9693792268819463,1.4858450553371056,1.950386639009912,2.921347045966042,0.3896167235028402,0.0,0
2014-01-01,0.637831280764822,0.5264457824074732,2.0281153862250703,2.7807899966436542,0.1314575558461067,0.0,0
2014-01-02,2.8736453382741987,1.9509673054702832,1.9905871963924608,2.38464747692172,0.5432063871188909,0.0,0
2014-01-03,3.11193705360923,2.538535252154943,2.033553226242242,1.9758251163838263,0.6378807449934645,0.0,0
2014-01-06,1.771364642994202,1.1015693086058524,1.927431907791312,1.8914328334868789,0.3230644644228156,0.0,0
2014-01-07,2.546886361952186,1.892667456785616,2.078759583265324,2.289190011746961,0.5005015742031356,0.0,0
2014-01-08,2.394909493040477,2.14432673540429,2.101653040570881,1.838914341730112,0.5131334992436523,0.0,0
2014-01-09,1.4731855585195586,1.2985714139051092,2.31074870555245,2.1043366625081066,0.3132585536434594,0.0,0
2014-01-10,3.636451268074252,2.504742240901268,2.244475084612843,1.974320987415193,0.691583598481666,0.0,0
2014-01-13,4.000620520678698,2.166570954815855,2.146107637159837,1.8244266157603968,0.6921867985547563,0.0,0
2014-01-14,3.843232408451941,2.7430948765583425,2.2008109832705887,2.229868885653527,0.7516849216320852,0.0,0
2014-01-15,2.653079101175019,2.122967167639154,1.9110771312522643,2.380444830807994,0.5474325745429496,0.0,0
2014-01-16,1.671900077050723,1.4384075301395296,2.3291516050667616,2.095127919786366,0.3567849331263291,0.0,0
2014-01-17,2.60907102480849,2.614936859231872,1.7913044035667192,2.392420619299919,0.6002462773327129,0.0,0
2014-01-20,0.4719176291913601,0.2128277131727723,1.6339638437929205,2.529395048768029,0.0780268839617431,0.0,0
2014-01-21,2.7310764103284577,2.48901477246702,1.4167841948698872,2.386092333026315,0.5991747866388186,0.0,0
2014-01-22,1.508439217631085,1.6361222606121395,1.6704641114112253,2.298995082912502,0.3616259975491806,0.0,0
2014-01-23,3.664300637735781,2.785270836531144,2.4623656956201687,2.190259895004553,0.7388437856267382,0.0,0
2014-01-24,7.810345126068502,5.409528203567048,3.097711497250753,2.355339475856828,1.4888590066028575,0.0,0
2014-01-27,4.174050092986337,3.5046417149518674,2.443206566914768,1.9501795230760908,0.8672120068793915,0.0,0
2014-01-28,2.5029894274473907,2.494321231945372,2.542614563866348,1.688875813475623,0.5658065037362527,0.0,0
2014-01-29,2.769619690885729,2.360074848786988,2.7977557441876333,2.197241659493423,0.5794601716949883,0.0,0
2014-01-30,4.322359066413206,3.4563546750924563,2.9590915247290988,2.3683333169398733,0.8778821468773312,0.0,0
2014-01-31,1.9443516196557915,1.9250897417991333,3.2825706398635064,2.688818217999246,0.4380648391244745,0.0,0
2014-02-03,4.496071661590915,2.915355862769103,3.537452628649477,2.721671699467873,0.8318233154006913,0.0,0
2014-02-04,3.239478971046003,2.7970512971003574,3.4476316513808656,2.3355077545605165,0.6805238732123609,0.0,0
2014-02-05,2.6759312977711254,2.188198712796117,3.021123478341291,1.9771583234330383,0.547886354849629,0.0,0
2014-02-06,2.430426264218649,2.289034264694727,2.5752741694813657,1.697030402657916,0.5327740006119055,0.0,0
2014-02-07,3.0373649460651646,2.45217185507604,2.4173062256777373,1.619189867319806,0.6250642913623561,0.0,0
2014-02-10,1.4637454540298327,1.4279407353043854,2.3037890256078963,1.9932057972649773,0.3299246011309635,0.0,0
2014-02-11,2.8903982406143647,1.933183919399147,1.8836678392838264,2.0419674098001157,0.5481563850919596,0.0,0
2014-02-12,1.830162486901048,1.4759218458125598,2.080315551061048,2.346960560902872,0.3777297155143382,0.0,0
2014-02-13,1.7725743840559205,1.7136939807077327,2.014229344303703,2.413281278471444,0.3989720882832823,0.0,0
2014-02-14,2.2712442814581677,2.2713120849779225,2.232997012116052,1.9552614883097472,0.5200147997222313,0.0,0
2014-02-17,1.1382343655705571,1.034203037884639,2.3104592237942176,1.849836957631814,0.2484755898295481,0.0,0
2014-02-18,1.98242476581799,2.148892494635504,2.060222834699881,2.000683860244281,0.4732845125216152,0.0,0
2014-02-19,2.372028833016077,2.2115703515213445,2.1231500788011384,1.753391151090969,0.5243786589296401,0.0,0
2014-02-20,1.608510106476552,1.3087482019759251,1.9033059319820924,1.8601997343803176,0.3333319280658345,0.0,0
2014-02-21,1.2046156361923015,0.8200345331907581,1.8486269764395065,1.7632318670673253,0.2309727476806746,0.0,0
2014-02-24,1.6902000024573818,1.257173417427315,1.8667179830833909,2.168771368007011,0.3365016431365717,0.0,0
2014-02-25,2.129457540342519,1.505374941754128,1.8717202020172563,2.170478070965752,0.414801157413362,0.0,0
2014-02-26,2.1694531388615466,1.8344567709731707,1.799464307532856,2.3257702456814617,0.4576542549021495,0.0,0
2014-02-27,1.482120821686087,1.1173461410913978,1.8680261020040323,2.5298071534313604,0.2968168787443075,0.0,0
2014-02-28,1.6261078828470188,1.7822680952280012,1.9488363792795624,2.2837749075358182,0.3905034481613191,0.0,0
2014-03-03,3.444297459118641,3.4707940863812734,2.2490306085794125,2.851560809413587,0.7916687292196898,0.0,0
2014-03-04,3.20165222510998,2.5595476115012934,2.2250073798522663,2.8021267649202177,0.6581820821605033,0.0,0
2014-03-05,1.9036704351793143,1.632863120059145,2.687343964353097,3.069153586603752,0.4042845611069632,0.0,0
2014-03-06,2.866523195110735,2.1192987255809963,2.291415064181739,2.8939774821963384,0.5692006635591176,0.0,0
2014-03-07,2.6205292027314964,1.9601713995062329,2.0649256761357773,2.4646260779453137,0.5230049551065645,0.0,0
2014-03-10,0.7044873437332114,0.7802676667715858,1.8494129367804224,2.275438541173284,0.1701270741082642,0.0,0
2014-03-11,0.9959100898137664,1.0109746047000585,1.6416465926176251,2.2683695823780763,0.2297719607042445,0.0,0
2014-03-12,2.01987947983978,1.8233046140693163,1.8205526700088792,2.791644362164751,0.4395434685620962,0.0,0
2014-03-13,2.68526157966223,2.4884545142442684,1.9159448821096896,3.3517155358266906,0.59185725166196,0.0,0
2014-03-14,2.750361627434873,2.880893904618521,2.590313395598596,3.428717390606171,0.6449168720047576,0.0,0
2014-03-17,2.636772025128621,2.6178263617956388,1.974907077020588,3.074546900768587,0.6014870473412588,0.0,0
2014-03-18,2.4772666070754847,2.147463558574385,1.6066977983031907,3.0564295885744417,0.5287342317310137,0.0,0
2014-03-19,4.2934204287660975,2.662195628973276,1.7773374871013257,2.885607637490882,0.7928528158132824,0.0,0
2014-03-20,2.607824357127126,2.0627977233087926,1.438857714499123,2.866718834085099,0.533539197613963,0.0,0
2014-03-21,3.347824761098666,2.8887515052230914,2.1871811845076308,3.1688803579517013,0.7129828485436206,0.0,0
2014-03-24,3.848340407457413,2.990676249436663,2.443736317104302,2.730201174797554,0.7811172049940215,0.0,0
2014-03-25,1.7634346428235217,1.7990484948349017,2.3011415846559875,2.5604553987283567,0.4109215710204894,0.0,0
2014-03-26,2.742370226311717,2.276168844908788,2.8084801356790465,2.6799091772234145,0.5782402652634655,0.0,0
2014-03-27,2.08850042063277,1.7410254577716473,3.101925139182483,2.708513960072087,0.4412513107459458,0.0,0
2014-03-28,1.629285259415728,1.3072856399306607,2.904552492472517,2.669380612203096,0.3382938426670868,0.0,0
2014-03-31,2.3528734505513733,1.9881167577819168,2.8076003888230363,2.533674496350108,0.5002197127552848,0.0,0
2014-04-01,2.996345133200552,2.937289401965618,2.281032601314632,2.326658197618856,0.6885193232633916,0.0,0
2014-04-02,2.1073248913536,1.2870331982973249,2.316396957575278,2.173293306424825,0.3946882904932658,0.0,0
