week,qqq_1w_error,qqq_1w_sigma,qqq_1w_shock_score,qqq_1w_p95,qqq_1w_p99,qqq_1w_shock_p95_flag,qqq_1w_shock_p99_flag,qqq_1m_error,qqq_1m_sigma,qqq_1m_shock_score,qqq_1m_p95,qqq_1m_p99,qqq_1m_shock_p95_flag,qqq_1m_shock_p99_flag,sp_1w_error,sp_1w_sigma,sp_1w_shock_score,sp_1w_p95,sp_1w_p99,sp_1w_shock_p95_flag,sp_1w_shock_p99_flag,sp_1m_error,sp_1m_sigma,sp_1m_shock_score,sp_1m_p95,sp_1m_p99,sp_1m_shock_p95_flag,sp_1m_shock_p99_flag
2024-08-12,25.94307620792307,0.028583547073857667,1.0513642026001222,2.1273321627644077,2.874668663728851,False,False,-12.44942334205081,0.007854415930381452,1.5500477293599486,2.181487220080189,2.8345512261507535,False,False,24.986359876905265,0.025853764601455644,1.1406797247502756,2.3076836748014937,3.1428176646822448,False,False,-11.891687524219273,0.005786675188860912,0.777560723175373,2.1880357294794837,2.545308959145436,False,False
2024-08-19,25.93971822662053,0.02866179558251088,0.8652873825484994,2.1273321627644077,2.874668663728851,False,False,-12.450211512264726,0.007735953949926895,1.5432449509119879,2.17514418518,2.8345512261507535,False,False,24.981389054963778,0.025644120770599438,0.8778717659989852,2.3076836748014937,3.1428176646822448,False,False,-11.893092619021296,0.005692779636141329,0.9472142332369113,2.1807375888770566,2.545308959145436,False,False
2024-08-26,25.933341771878176,0.02885905156686916,0.6061780654152688,2.1273321627644077,2.874668663728851,False,False,-12.44981874388697,0.007457247516398763,1.413451056119251,2.1651753507666114,2.8345512261507535,False,False,24.976294369851153,0.025517067010436923,0.6257659073125641,2.3076836748014937,3.1428176646822448,False,False,-11.893936101655015,0.005544518843170007,1.0224771019043977,2.1807375888770566,2.545308959145436,False,False
2024-09-02,25.89146141039619,0.02905165845542468,0.8306029681192877,2.1273321627644077,2.874668663728851,False,False,-12.453163189120598,0.007753703609516554,1.6828548804586605,2.1651753507666114,2.8345512261507535,False,False,24.943757107397655,0.02524926537289073,0.6686786420387858,2.3076836748014937,3.1428176646822448,False,False,-11.894762830945423,0.005664165907332158,1.08659804526659,2.1807375888770566,2.545308959145436,False,False
2024-09-09,25.899708335893592,0.027922074716974055,0.605949774239202,2.1273321627644077,2.874668663728851,False,False,-12.451679714581124,0.00799475076472495,1.3655004493910992,2.1651753507666114,2.8345512261507535,False,False,24.951238417535798,0.023747588956670253,0.4509873052686718,2.3076836748014937,3.1428176646822448,False,False,-11.893027800404198,0.00572799636931683,0.7377761593339107,2.1807375888770566,2.545308959145436,False,False
2024-09-16,25.897806013565038,0.027607981105051253,0.6946100211567453,2.1273321627644077,2.874668663728851,False,False,-12.450603879040946,0.008185033758261148,1.1391750870228134,2.1651753507666114,2.8345512261507535,False,False,24.94770333611745,0.022851732004049316,0.6584140652479895,2.3076836748014937,3.1428176646822448,False,False,-11.894502824128825,0.005836137846326724,0.9418513521049034,2.1807375888770566,2.545308959145436,False,False
2024-09-23,25.899674739026967,0.02668817551339469,0.6799531134849593,2.1273321627644077,2.874668663728851,False,False,-12.450355810957817,0.008246649112055101,1.0261841024713867,2.1651753507666114,2.8345512261507535,False,False,24.948700790903914,0.021787510057032836,0.6852109204458009,2.3076836748014937,3.1428176646822448,False,False,-11.894191425591716,0.005843139486802143,0.8230184402703676,2.1807375888770566,2.545308959145436,False,False
2024-09-30,25.910659058541317,0.025899485392232073,0.3143330985093594,2.1273321627644077,2.874668663728851,False,False,-12.452405650065739,0.00790252235092641,1.206182172938255,2.1651753507666114,2.8345512261507535,False,False,24.958824397819008,0.0207498806240165,0.2840385124117556,2.3076836748014937,3.1428176646822448,False,False,-11.894775508692597,0.005422269901057467,0.8735202811101268,2.1807375888770566,2.545308959145436,False,False
2024-10-07,25.9230396857238,0.025375687139304208,0.12184970736660349,2.1273321627644077,2.874668663728851,False,False,-12.450381265773835,0.006950206912572054,0.9305024874814406,2.1651753507666114,2.8345512261507535,False,False,24.969475302351118,0.0197760933881787,0.17103637321150886,2.3076836748014937,3.1428176646822448,False,False,-11.893029448004825,0.004406035788475564,0.5158944701156088,2.1807375888770566,2.545308959145436,False,False
2024-10-14,25.91421795575776,0.022916170577901154,0.3309925344812864,2.1273321627644077,2.874668663728851,False,False,-12.44804151823131,0.0064796992779164045,0.5364712013676546,2.1651753507666114,2.8345512261507535,False,False,24.96556459636691,0.01771176762011089,0.12245703530180452,2.3076836748014937,3.1428176646822448,False,False,-11.891895954963244,0.003865265677621767,0.18006868750619007,2.1807375888770566,2.545308959145436,False,False
2024-10-21,25.918620963322915,0.022418276904323527,0.1770208078928437,2.1273321627644077,2.874668663728851,False,False,-12.446405926296704,0.0061277945360883835,0.22342709405974936,2.1651753507666114,2.8345512261507535,False,False,24.965968247944115,0.01718532476498,0.14613592036800438,2.3076836748014937,3.1428176646822448,False,False,-11.890750737907158,0.003575427703109419,0.1986327245792877,2.1807375888770566,2.545308959145436,False,False
2024-10-28,25.914965517158578,0.022333297384706165,0.3494977996236076,2.1273321627644077,2.874668663728851,False,False,-12.451544239989538,0.005949087815361451,0.9915906687680066,2.1651753507666114,2.8345512261507535,False,False,24.955912119771856,0.017106412094151945,0.7401636751400743,2.3076836748014937,3.1428176646822448,False,False,-11.894797226744846,0.0035287601130226357,0.863810290753994,2.1807375888770566,2.545308959145436,False,False
2024-11-04,25.93248483982116,0.0217318096412951,0.3827611592887704,2.1273321627644077,2.874668663728851,False,False,-12.450070595330816,0.0059863147970215125,0.6943225784969068,2.1651753507666114,2.8345512261507535,False,False,24.972452176713333,0.016588948995149816,0.17685733556044916,2.3076836748014937,3.1428176646822448,False,False,-11.894453221164758,0.0035622110594646936,0.7198405421388027,2.1807375888770566,2.545308959145436,False,False
2024-11-11,25.907058208269497,0.020430735701254664,0.881491549604144,2.1273321627644077,2.874668663728851,False,False,-12.456716451126857,0.005787998879269485,1.7119952797680107,2.1651753507666114,2.8345512261507535,False,False,24.960805917039647,0.015632006231465455,0.6068411048385711,2.3076836748014937,3.1428176646822448,False,False,-11.90024309862971,0.0035440176255556797,2.180555222454718,2.1809239073284816,2.545308959145436,False,False
2024-11-18,25.919817180578047,0.019383197396818524,0.3245192749982417,2.1273321627644077,2.874668663728851,False,False,-12.457031461067206,0.005230989721824296,1.7671094042394233,2.1651753507666114,2.8345512261507535,False,False,24.969191598029184,0.014905519164133615,0.1307902700494891,2.3076836748014937,3.1428176646822448,False,False,-11.897870659687396,0.0031439106292963344,1.5236453415601108,2.1809239073284816,2.545308959145436,False,False
2024-11-25,25.916176548128654,0.01871776578102256,0.5653431105168316,2.1273321627644077,2.874668663728851,False,False,-12.450083331173978,0.004811409455427552,0.3770177172983925,2.1651753507666114,2.8345512261507535,False,False,24.973826585557276,0.014506146153935215,0.13316105798436534,2.3076836748014937,3.1428176646822448,False,False,-11.891050644151896,0.002701648645099076,0.8392039172742768,2.1809239073284816,2.545308959145436,False,False
2024-12-02,25.914676899117698,0.018823108837528867,0.6051306198781389,2.1273321627644077,2.874668663728851,False,False,-12.449924751071915,0.004532563192151569,0.2831449380564908,2.1651753507666114,2.8345512261507535,False,False,24.973072028657604,0.014507866715727258,0.07889400970632156,2.3076836748014937,3.1428176646822448,False,False,-11.89348576610438,0.0024319141662117096,0.02487002766657973,2.1809239073284816,2.545308959145436,False,False
2024-12-09,25.911682375941023,0.01856236611546168,0.7034572147669684,2.1273321627644077,2.874668663728851,False,False,-12.443231972601577,0.0042156205995011065,1.3240578760243715,2.1651753507666114,2.8345512261507535,False,False,24.963536944584607,0.01444477146701647,0.5315218707827821,2.3076836748014937,3.1428176646822448,False,False,-11.889603160381226,0.002232453031840221,1.8053747782679666,2.1809239073284816,2.545308959145436,False,False
2024-12-16,25.89662610346219,0.01910779829770989,1.3857750402085276,2.1273321627644077,2.874668663728851,False,False,-12.450088815303399,0.004083119486210665,0.2508978995805854,2.1651753507666114,2.8345512261507535,False,False,24.95089825462921,0.01474892871720992,1.29256629695466,2.3076836748014937,3.1428176646822448,False,False,-11.897226747413576,0.0023241075225237284,1.4658630212960357,2.1809239073284816,2.545308959145436,False,False
2024-12-23,25.90887412058042,0.01902388161592705,0.687457108019793,2.1273321627644077,2.874668663728851,False,False,-12.449012892799987,0.004069421037392363,0.0276852616802444,2.1651753507666114,2.8345512261507535,False,False,24.963593527489458,0.014662501630212009,0.3921912326534209,2.3076836748014937,3.1428176646822448,False,False,-11.899956631719178,0.002548230242978846,2.3633756775098385,2.1880357294794837,2.545308959145436,True,False
2024-12-30,25.89876020658885,0.019055117330763018,1.1282591565971682,2.1273321627644077,2.874668663728851,False,False,-12.450020423494301,0.0038303358553926693,0.15671373650083525,2.1651753507666114,2.8345512261507535,False,False,24.955364657874032,0.014714275197315227,0.8834360157523324,2.3076836748014937,3.1428176646822448,False,False,-11.90135269651473,0.0029300975187482787,2.4273073942747954,2.1909161535480264,2.545308959145436,True,False
2025-01-06,25.897594885354977,0.017228002396817807,1.1652046788639465,2.1273321627644077,2.874668663728851,False,False,-12.454312556267434,0.0034742928008301183,1.2540697108204568,2.1651753507666114,2.8345512261507535,False,False,24.94780849143941,0.013909514298868655,1.3379900785912233,2.3076836748014937,3.1428176646822448,False,False,-11.905784042089898,0.003690530321579486,2.996021525584015,2.209047701586429,2.5546865128000418,True,True
2025-01-13,25.9103168247296,0.01590654423097466,0.3647448471659393,2.1273321627644077,2.874668663728851,False,False,-12.450447169499649,0.003119853059191342,0.05908369281692953,2.1651753507666114,2.8345512261507535,False,False,24.957979178629216,0.013116636992553865,0.5488979716405348,2.3076836748014937,3.1428176646822448,False,False,-11.901707227953008,0.003932069406060874,1.7003768139853732,2.209047701586429,2.5546865128000418,False,False
2025-01-20,25.91643079933885,0.015070809955810418,0.08366135873659476,2.1273321627644077,2.874668663728851,False,False,-12.451247286079656,0.0028084173681566993,0.24533033846417462,2.1651753507666114,2.8345512261507535,False,False,24.959048651474383,0.012288569834488382,0.40756065277068826,2.3076836748014937,3.1428176646822448,False,False,-11.902267982028949,0.0041382943271589,1.658983691669813,2.209047701586429,2.5546865128000418,False,False
2025-01-27,25.897030603844833,0.014887249775055076,1.1192827717750298,2.1273321627644077,2.874668663728851,False,False,-12.45403842538986,0.0028898202697336525,1.1563035980223433,2.1651753507666114,2.8345512261507535,False,False,24.94939415118162,0.012127662445053825,1.1098881633238808,2.3076836748014937,3.1428176646822448,False,False,-11.903538161740181,0.004403153817042803,1.7562645311734284,2.209047701586429,2.5546865128000418,False,False
2025-02-03,25.894208194770172,0.014168007137471631,1.2449897419737115,2.1273321627644077,2.874668663728851,False,False,-12.456161554876916,0.003019490604587931,1.7040310382270254,2.1651753507666114,2.8345512261507535,False,False,24.947169794755414,0.011535138933211238,1.230070584517214,2.3076836748014937,3.1428176646822448,False,False,-11.904637820101465,0.004654394510793707,1.792809091710535,2.209047701586429,2.5546865128000418,False,False
2025-02-10,25.890017553408473,0.013283549843263692,1.4897333667753292,2.1273321627644077,2.874668663728851,False,False,-12.457415268994868,0.003248917459843743,1.874974694664967,2.1651753507666114,2.8345512261507535,False,False,24.9449058341735,0.010781541098745963,1.378152647842944,2.3076836748014937,3.1428176646822448,False,False,-11.905660670842556,0.004901458501090338,1.8014766050153266,2.209047701586429,2.5546865128000418,False,False
2025-02-17,25.881384950679752,0.012951470610501366,2.021234762486589,2.1273321627644077,2.874668663728851,False,False,-12.457326207335297,0.0034451928901759374,1.6628776463959614,2.1651753507666114,2.8345512261507535,False,False,24.936131876491494,0.010803958032962791,2.02628576654999,2.3076836748014937,3.1428176646822448,False,False,-11.904668402455458,0.005071123807969136,1.4577384172082515,2.209047701586429,2.5546865128000418,False,False
2025-02-24,25.88147838741799,0.01281548042002016,1.8797407150835723,2.1273321627644077,2.874668663728851,False,False,-12.458664682563239,0.0036905789363235074,1.8227983137544777,2.1651753507666114,2.8345512261507535,False,False,24.941291869602434,0.010615381644647872,1.4493744812134717,2.3076836748014937,3.1428176646822448,False,False,-11.904472055377308,0.005212544841658416,1.3027793778492556,2.209047701586429,2.5546865128000418,False,False
2025-03-03,25.882825093972276,0.01329855867504692,1.6852132855820652,2.1273321627644077,2.874668663728851,False,False,-12.461866152503436,0.004169757716423507,2.3008343154903694,2.17514418518,2.8345512261507535,True,False,24.933599490450078,0.01127625555024443,2.011959088764137,2.3076836748014937,3.1428176646822448,False,False,-11.905863161057718,0.00541462003868424,1.4322271511726323,2.209047701586429,2.5546865128000418,False,False
2025-03-10,25.83380794694121,0.019313902108778116,3.567038087746673,2.1288902744485956,3.175001612935926,True,True,-12.464562074405166,0.004812393466905342,2.450832053991506,2.17514418518,2.8345512261507535,True,False,24.8906311558641,0.01711461849580698,3.7000328647231355,2.3297002181906263,3.509353690847027,True,True,-11.907682643133743,0.0056233521158802055,1.6023894512982992,2.1909161535480264,2.5499281420486666,False,False
2025-03-17,25.829396235401745,0.02407932950308311,2.935048115084133,2.1288902744485956,2.9717978728075067,True,False,-12.462763624748447,0.005171180175102068,1.8425650738407566,2.1651753507666114,2.8345512261507535,False,False,24.893500606472394,0.02080912730037085,2.8050421855693757,2.3297002181906263,3.1428176646822448,True,False,-11.90695764712515,0.005782248013077359,1.3501275682861844,2.1880357294794837,2.5272965950790574,False,False
2025-03-24,25.852802174338724,0.025803072376933793,1.762009582418222,2.1112094825363314,2.9717978728075067,False,False,-12.472097881072765,0.006317745835500818,2.8532738272320888,2.1651753507666114,3.0148879136916733,True,False,24.91340118930167,0.022133640665076372,1.6767336503752464,2.3297002181906263,3.1428176646822448,False,False,-11.91544146454909,0.006509313737002022,2.377098617084479,2.1880357294794837,2.519960241168076,True,False
2025-03-31,25.82833196885544,0.029066611796138946,2.297104327438662,2.1112094825363314,2.9717978728075067,True,False,-12.488057516642893,0.00916782768846487,3.5575132823580455,2.17514418518,3.3077379023725735,True,True,24.896863788809878,0.0244204849588892,2.099324413091647,2.3297002181906263,3.1428176646822448,False,False,-11.930801568726851,0.008793394187507483,3.348851028237322,2.1880357294794837,2.7281501793772005,True,True
2025-04-07,25.839734554843602,0.0304234510149521,1.714546131919824,2.0864849058046118,2.9717978728075067,False,False,-12.488941758886243,0.011208202586000469,2.8564629235453576,2.186938719768908,3.3077379023725735,True,False,24.899313531874043,0.025804757329318546,1.78719942866648,2.3297002181906263,3.1428176646822448,False,False,-11.932055933567993,0.010483970807762666,2.785310438917288,2.1928778916500304,2.871701984450651,True,False
2025-04-14,25.846315669434993,0.03133161456343268,1.3714476533573583,2.0864849058046118,2.9717978728075067,False,False,-12.492653645548687,0.013056160266848365,2.605042374107011,2.2927356103399172,3.3077379023725735,True,False,24.902821154328464,0.026762705032129942,1.501993753769921,2.3297002181906263,3.1428176646822448,False,False,-11.935747204472287,0.012059343902312825,2.5876861933506876,2.2469676450792533,2.871701984450651,True,False
2025-04-21,25.82854667606987,0.03289881765377969,1.7409217429393842,2.0864849058046118,2.9717978728075067,False,False,-12.493127082397194,0.014445961655005576,2.2627998623492998,2.2927356103399172,3.3077379023725735,False,False,24.89147225429991,0.028158797050622103,1.7288055739208368,2.3297002181906263,3.1428176646822448,False,False,-11.939132622721113,0.013493751188797684,2.425594913093285,2.264464944663833,2.871701984450651,True,False
2025-04-28,25.818267232448633,0.03487851248732612,1.8301969104433389,2.0864849058046118,2.9717978728075067,False,False,-12.487753979307136,0.015275765238155232,1.6969712658453728,2.2927356103399172,3.3077379023725735,False,False,24.88671586050034,0.029830194604137265,1.7021707428346078,2.3297002181906263,3.1428176646822448,False,False,-11.93552930272861,0.014424881521197499,1.9106178377980982,2.2469676450792533,2.6687121340329987,False,False
2025-05-05,25.778449799600637,0.03883579618379541,2.516429779288809,2.1112094825363314,2.9717978728075067,True,False,-12.493321790945789,0.016266653909710157,1.8336185765986546,2.2642753373668554,3.0167694805165017,False,False,24.854068517831415,0.03313260423759785,2.380440998910374,2.3732327145077257,3.1428176646822448,True,False,-11.938855255091681,0.015358903597916067,1.8997852017187198,2.2469676450792533,2.6687121340329987,False,False
2025-05-12,25.80383567759343,0.04078007554841342,1.6765927422482374,2.1112094825363314,2.9717978728075067,False,False,-12.488684248225551,0.016928494214226583,1.4153512478346584,2.1854632447513525,2.854581356720529,False,False,24.871193766999703,0.034739739392311196,1.678145553880512,2.3732327145077257,3.1428176646822448,False,False,-11.934479595279218,0.015973115970401523,1.4703561702255743,2.2469676450792533,2.6687121340329987,False,False
2025-05-19,25.803497353826902,0.04171777252626154,1.5397769123092302,2.1112094825363314,2.9717978728075067,False,False,-12.498018589720688,0.01805441732291043,1.7567821942290216,2.17514418518,2.706817269888299,False,False,24.87049003751921,0.035609964645554375,1.5502923231851455,2.3732327145077257,3.1428176646822448,False,False,-11.941376233932363,0.016800739742874576,1.7088245755972673,2.2469676450792533,2.6687121340329987,False,False
2025-05-26,25.803644525217667,0.04232394436121032,1.4119841085880651,2.1112094825363314,2.9717978728075067,False,False,-12.498117009597522,0.018771855627262392,1.5964670825213094,2.1651753507666114,2.706817269888299,False,False,24.867528604453852,0.035963327069756496,1.503723609630775,2.3732327145077257,3.1428176646822448,False,False,-11.941367585654362,0.01710640808730005,1.5646535243038917,2.2469676450792533,2.6687121340329987,False,False
2025-06-02,25.811174329780943,0.04217590122696977,1.1440197561267509,2.1112094825363314,2.9717978728075067,False,False,-12.498369457597718,0.019287834429640837,1.4702448710408502,2.1651753507666114,2.706817269888299,False,False,24.873145903480765,0.03558084053948369,1.2539977073457655,2.3732327145077257,3.1428176646822448,False,False,-11.941309638362316,0.017314927466427852,1.4362332591873253,2.2469676450792533,2.6687121340329987,False,False
2025-06-09,25.803109906874642,0.04216975551691316,1.236398511407788,2.1112094825363314,2.9717978728075067,False,False,-12.501385729322593,0.019429490850159086,1.4996496121508802,2.1651753507666114,2.706817269888299,False,False,24.865927991711878,0.035707315936718644,1.3465591707017546,2.3732327145077257,3.1428176646822448,False,False,-11.943658026587308,0.017208420668641592,1.460774936940121,2.2469676450792533,2.6687121340329987,False,False
2025-06-16,25.801434180759987,0.04256410142840522,1.1782962539528063,2.1112094825363314,2.9717978728075067,False,False,-12.504030373467693,0.01984416688355235,1.4970342379774986,2.1651753507666114,2.706817269888299,False,False,24.85992277767918,0.03639871822101591,1.3898338577606815,2.3732327145077257,3.1428176646822448,False,False,-11.944036835087259,0.017339707414971227,1.367730698218059,2.2469676450792533,2.6687121340329987,False,False
2025-06-23,25.820736423057582,0.04131042794443634,0.6647466243175155,2.1112094825363314,2.9717978728075067,False,False,-12.49835039633896,0.019685393482318896,1.1241748278997912,2.1651753507666114,2.706817269888299,False,False,24.876835091344102,0.035297857941592556,0.8595137534767551,2.3732327145077257,3.1428176646822448,False,False,-11.940039032129965,0.017238276715417958,1.0544334963016084,2.2469676450792533,2.6687121340329987,False,False
2025-06-30,25.827061943917347,0.04017769441396709,0.45741353370591786,2.1112094825363314,2.9717978728075067,False,False,-12.497731152538199,0.01936654293677528,1.0159558189319804,2.1651753507666114,2.706817269888299,False,False,24.88401589963949,0.03415649025798121,0.5976610275374649,2.3732327145077257,3.1428176646822448,False,False,-11.939619736889515,0.017049699927707412,0.9551787990796575,2.2469676450792533,2.6687121340329987,False,False
2025-07-07,25.819781700325525,0.03901870191409344,0.580881701573489,2.1112094825363314,2.9717978728075067,False,False,-12.495532662807413,0.01902938810873263,0.8351121672725649,2.1651753507666114,2.706817269888299,False,False,24.884565280032803,0.03318174930933155,0.5253548057666878,2.3732327145077257,3.1428176646822448,False,False,-11.938400841897455,0.01690607369172095,0.8169918610983435,2.2469676450792533,2.6687121340329987,False,False
2025-07-14,25.810003233481407,0.036943589956837906,0.7737608010091462,2.1112094825363314,2.9717978728075067,False,False,-12.49598647055934,0.01831728509165565,0.7967321382526599,2.1651753507666114,2.706817269888299,False,False,24.879645478532662,0.03140405435806234,0.6158172484337966,2.3732327145077257,3.1428176646822448,False,False,-11.939431304461444,0.01647712133520355,0.8127427650293543,2.2469676450792533,2.6687121340329987,False,False
2025-07-21,25.808771223486733,0.03376662632444156,0.7604182481165948,2.1112094825363314,2.9717978728075067,False,False,-12.490723820025618,0.017327982614327192,0.45088866543448325,2.1651753507666114,2.706817269888299,False,False,24.88601981948664,0.02899009687489337,0.3503270859700334,2.3732327145077257,3.1428176646822448,False,False,-11.935082859791134,0.01582739405460708,0.4916226747991969,2.2469676450792533,2.6687121340329987,False,False
2025-07-28,25.7978872875505,0.03196665292554719,1.0244266227711345,2.1112094825363314,2.9717978728075067,False,False,-12.49512555158993,0.01644035202577968,0.6468504092045101,2.1651753507666114,2.706817269888299,False,False,24.87133738638707,0.027247797460312792,0.801395636848013,2.3732327145077257,3.1428176646822448,False,False,-11.938347269968325,0.015196515816182372,0.6387453703140954,2.2469676450792533,2.6687121340329987,False,False
2025-08-04,25.818053060183246,0.0292850344369863,0.32961115507223504,2.1112094825363314,2.9717978728075067,False,False,-12.492985088258049,0.015459056960749938,0.4578348715580259,2.1651753507666114,2.706817269888299,False,False,24.881941629116827,0.024986391325153644,0.3491199490815828,2.3732327145077257,3.1428176646822448,False,False,-11.937558512448076,0.014470752232345799,0.5287745933669327,2.2469676450792533,2.6687121340329987,False,False
2025-08-11,25.830577599300746,0.026404489824214648,0.19534621595781332,2.1112094825363314,2.9717978728075067,False,False,-12.495554746928867,0.014422044866831563,0.5672185260082762,2.1651753507666114,2.706817269888299,False,False,24.89030527177943,0.022406587675505362,0.07767432735315899,2.3732327145077257,3.1428176646822448,False,False,-11.938129822537704,0.01367372026156294,0.5100486595347844,2.2469676450792533,2.6687121340329987,False,False
2025-08-18,25.836949951769093,0.02396231449476848,0.5525095692379163,2.1112094825363314,2.9717978728075067,False,False,-12.498597981979476,0.013202203049726106,0.7299016760950897,2.1651753507666114,2.706817269888299,False,False,24.89859494947859,0.02033240511455697,0.5643121028981232,2.3732327145077257,3.1428176646822448,False,False,-11.940103677702096,0.012656176965593466,0.5993296928039927,2.2469676450792533,2.6687121340329987,False,False
2025-08-25,25.821177246491732,0.02086552354403173,0.010257234449756923,2.1112094825363314,2.9717978728075067,False,False,-12.499388000712145,0.011805881127190157,0.7504774361264837,2.1651753507666114,2.706817269888299,False,False,24.885725408994038,0.017069143013145216,0.04343823025613139,2.3732327145077257,3.1428176646822448,False,False,-11.94065786715116,0.011373227935753379,0.5932924363022417,2.2469676450792533,2.6687121340329987,False,False
2025-09-01,25.818066473023105,0.016685198109296855,0.04998920838199256,2.1112094825363314,2.9717978728075067,False,False,-12.500777311707264,0.010411123801850957,0.8407137898800483,2.1651753507666114,2.706817269888299,False,False,24.883635997361512,0.01389420650410779,0.041291637840958136,2.3732327145077257,3.1428176646822448,False,False,-11.941454972833714,0.009910240436663094,0.6231776105847395,2.2469676450792533,2.6687121340329987,False,False
2025-09-08,25.831013580024397,0.016594084007379127,0.7364373231641589,2.1112094825363314,2.9717978728075067,False,False,-12.505216539235983,0.009090788569313476,1.2791376155873553,2.1651753507666114,2.706817269888299,False,False,24.895650726696857,0.014037715425427514,0.8830057517266566,2.3732327145077257,3.1428176646822448,False,False,-11.94296173676599,0.00825810633900267,0.7660007526683692,2.2469676450792533,2.6687121340329987,False,False
2025-09-15,25.82839190294489,0.01656956522958596,0.5816358947947035,2.1112094825363314,2.9717978728075067,False,False,-12.492154422834147,0.006587078792162523,0.38927150856509046,2.1651753507666114,2.706817269888299,False,False,24.89125867240593,0.013979028435672483,0.5786923920624086,2.3732327145077257,3.1428176646822448,False,False,-11.935314616301321,0.005638867378925872,0.4277556629572248,2.2469676450792533,2.6687121340329987,False,False
2025-09-22,25.82750831391749,0.015174370433057159,0.6409956643413929,2.1112094825363314,2.9717978728075067,False,False,-12.491611978921291,0.004766754781745117,0.8091769794897002,2.1651753507666114,2.706817269888299,False,False,24.892086408365586,0.01270180595476422,0.7665911969728817,2.3732327145077257,3.1428176646822448,False,False,-11.934987467110881,0.0034123261940557383,1.0230487284069605,2.2469676450792533,2.6687121340329987,False,False
2025-09-29,25.825962323780505,0.015115470192903411,0.5472443535887695,2.1112094825363314,2.9717978728075067,False,False,-12.491170483891969,0.00460965260380433,0.9585045023826911,2.1651753507666114,2.706817269888299,False,False,24.889887452087557,0.012454201762753128,0.6268131145155516,2.3732327145077257,3.1428176646822448,False,False,-11.935067106354797,0.0031183474425542815,1.1465675121921017,2.2469676450792533,2.6687121340329987,False,False
2025-10-06,25.813461944343715,0.014446212722342902,0.22276002468675662,2.1112094825363314,2.9717978728075067,False,False,-12.493519115619014,0.004429521390177296,0.507005843821062,2.1651753507666114,2.706817269888299,False,False,24.880236596332868,0.011950100809987695,0.09294235141520373,2.3732327145077257,3.1428176646822448,False,False,-11.937176226570363,0.0028345086726795214,0.5867718861009107,2.2469676450792533,2.6687121340329987,False,False
2025-10-13,25.830425887254947,0.013443647655145947,1.0679430200284117,2.1112094825363314,2.9717978728075067,False,False,-12.491810922176345,0.0044562012082773675,0.8800262941749778,2.1651753507666114,2.706817269888299,False,False,24.892162324286186,0.011351811690504239,0.9888300468733656,2.3732327145077257,3.1428176646822448,False,False,-11.937750061484568,0.002773672930308594,0.4205283308995578,2.2469676450792533,2.6687121340329987,False,False
2025-10-20,25.846670123333627,0.014541527762649015,2.056470996709051,2.1112094825363314,2.9717978728075067,False,False,-12.488093571586596,0.0046777505281375585,1.5916471412373805,2.1651753507666114,2.706817269888299,False,False,24.907081721427534,0.01230408792833925,2.076061684201258,2.3732327145077257,3.1428176646822448,False,False,-11.934952764335868,0.0028797486344589863,1.3205810281462846,2.2469676450792533,2.6687121340329987,False,False
2025-10-27,25.865105896994255,0.017362630486532676,2.680383982746439,2.131907576283262,2.9717978728075067,True,False,-12.48448915237147,0.004932000471723941,2.2149586697184844,2.17514418518,2.706817269888299,True,False,24.91384129361105,0.013817633708375602,2.2623505921108666,2.3732327145077257,3.1428176646822448,False,False,-11.934494652622666,0.002932777039780567,1.4393384950846448,2.2469676450792533,2.6687121340329987,False,False
2025-11-03,25.837113196147712,0.015669957400817867,1.0395389667409038,2.131907576283262,2.9717978728075067,False,False,-12.485812367662131,0.005267829726495632,1.767737080406233,2.17514418518,2.706817269888299,False,False,24.895342744287166,0.0127397912955743,0.8771189394144155,2.3732327145077257,3.1428176646822448,False,False,-11.934618689819118,0.0030404408348073363,1.293982382813035,2.2469676450792533,2.6687121340329987,False,False
2025-11-10,25.85450969273053,0.01659648421168294,1.9122741251191142,2.131907576283262,2.9717978728075067,False,False,-12.49196554361463,0.005145245436027382,0.6384857045110128,2.17514418518,2.706817269888299,False,False,24.905549084841358,0.013116328372508248,1.5293376191496628,2.3732327145077257,3.1428176646822448,False,False,-11.939972850526582,0.0029350987541161048,0.4117765310503093,2.2469676450792533,2.6687121340329987,False,False
2025-11-17,25.854015339999393,0.017195921451166777,1.7038735149984756,2.131907576283262,2.9717978728075067,False,False,-12.489586298005412,0.005228875236844891,1.0212697974828644,2.17514418518,2.706817269888299,False,False,24.906597072420762,0.013373606119179001,1.474437761758456,2.3732327145077257,3.1428176646822448,False,False,-11.938474517655331,0.0028865739759251965,0.06170762200529773,2.2469676450792533,2.6687121340329987,False,False
2025-11-24,25.885533735198038,0.020385701448059346,2.828869316710368,2.2718145182292253,2.9717978728075067,True,False,-12.492345142837024,0.005210488917064153,0.45278911148882417,2.17514418518,2.706817269888299,False,False,24.932621188402038,0.01552590405170195,2.784965357843999,2.3840699931472105,3.1428176646822448,True,False,-11.939371513723685,0.002837607056182132,0.2803927514056118,2.2469676450792533,2.6687121340329987,False,False
