target,window,variable,coef,p_value,t_value
QQQ_1W_FWD_SUM,3y,const,0.25019092515757946,1.1627093511137904e-05,4.432911879313234
QQQ_1W_FWD_SUM,3y,VIX,0.0015613622822131146,0.07487359456962772,1.7852690233644402
QQQ_1W_FWD_SUM,3y,US10Y,-0.006175198459514416,0.5100707864678604,-0.6592389525549809
QQQ_1W_FWD_SUM,3y,USDJPY,-0.0015538870065208345,0.00029167514339910436,-3.6504596227242585
QQQ_1W_FWD_SUM,3y,RET_QQQ,-0.47707552055093155,0.23309603646431953,-1.1939862417510982
QQQ_1W_FWD_SUM,3y,RET_SP500,0.1400553424721912,0.7094406190530815,0.3728371781891912
QQQ_1W_FWD_SUM,3y,RET_NASDAQ,-0.4316906831080015,0.5259266980428642,-0.6347177549627682
QQQ_1W_FWD_SUM,3y,RET_DOW,0.24753745569960856,0.45614213713201707,0.7458420580330964
QQQ_1W_FWD_SUM,3y,RET_VIX,-0.0399727176116735,0.10346558687558427,-1.631503304826419
QQQ_1W_FWD_SUM,3y,RET_US10Y,-0.0252890173496034,0.8686499992520061,-0.1654654770708429
QQQ_1W_FWD_SUM,3y,RET_USDJPY,0.050867962500964516,0.7286099791581794,0.34718560757208555
QQQ_1W_FWD_SUM,3y,RET_GOLD,0.09298640226120022,0.27290903551169093,1.0976959760207283
QQQ_1W_FWD_SUM,3y,RET_TLT,-0.17161756929236036,0.4621398708919734,-0.735941342262676
QQQ_1W_FWD_SUM,3y,RET_QQQ_MA20,56.00713035556112,0.4460472466731293,0.7626736859638734
QQQ_1W_FWD_SUM,3y,RET_SP500_MA20,-121.23304957273874,0.28146751030855177,-1.078288898794995
QQQ_1W_FWD_SUM,3y,RET_NASDAQ_MA20,-5.286990812565426,0.4972372946355698,-0.6793800778088891
QQQ_1W_FWD_SUM,3y,RET_DOW_MA20,-5.017361816437573,0.10371841712635119,-1.6303057559587748
QQQ_1W_FWD_SUM,3y,RET_VIX_MA20,0.2209036977137857,0.2992543863830011,1.0392019294874444
QQQ_1W_FWD_SUM,3y,RET_US10Y_MA20,3.3532681989900914,0.06963929415566343,1.818472551256741
QQQ_1W_FWD_SUM,3y,RET_USDJPY_MA20,3.7836894294030383,0.03149345890997782,2.1573483616326183
QQQ_1W_FWD_SUM,3y,RET_GOLD_MA20,-1.0852760316348502,0.20750987592867318,-1.2622104081461032
QQQ_1W_FWD_SUM,3y,RET_TLT_MA20,4.6302066707096925,0.08826261651191532,1.708244894918784
QQQ_1W_FWD_SUM,3y,RET_QQQ_MA60,-66.02321924665682,1.9902481144645444e-07,-5.2802062132573075
QQQ_1W_FWD_SUM,3y,RET_SP500_MA60,-54.59345626218668,4.716228590382054e-05,-4.108253913373784
QQQ_1W_FWD_SUM,3y,RET_NASDAQ_MA60,90.4858570897321,1.4024702948631233e-09,6.180799649544577
QQQ_1W_FWD_SUM,3y,RET_DOW_MA60,4.585442896483241,0.5199683973791224,0.6438867283794724
QQQ_1W_FWD_SUM,3y,RET_VIX_MA60,-1.1000668432106764,0.03297580443861006,-2.138797075088977
QQQ_1W_FWD_SUM,3y,RET_US10Y_MA60,8.477649230705234,0.02751350473690594,2.211162913589533
QQQ_1W_FWD_SUM,3y,RET_USDJPY_MA60,-2.6720531305343185,0.555854999691399,-0.5894389205588709
QQQ_1W_FWD_SUM,3y,RET_GOLD_MA60,-1.8806038731870973,0.3634330339372722,-0.9097418374406285
QQQ_1W_FWD_SUM,3y,RET_TLT_MA60,18.361322044757244,0.004595541369631566,2.8480114471724254
QQQ_1W_FWD_SUM,3y,MRDI_Short,-0.0010707821078418398,0.9196185316868124,-0.10096942804640431
QQQ_1W_FWD_SUM,3y,MRDI_Long,-0.000836357307658003,0.9385857015912883,-0.07708952205735037
QQQ_1W_FWD_SUM,3y,MA20_MRDI,-0.002990981368163019,0.261411187427695,-1.1244378636528771
QQQ_1W_FWD_SUM,3y,MA60_MRDI,0.0034469395359633566,0.2700577634963312,1.1042539827177018
QQQ_1W_FWD_SUM,3y,RiskScore,0.017440360135389715,0.8712212352842675,0.16219750811314015
QQQ_1W_FWD_SUM,3y,RET_QQQ_20D,-0.5990386868987083,0.7007937836672248,-0.3844878916433091
QQQ_1W_FWD_SUM,3y,RET_SP500_20D,2.216196770842782,0.36106181708333324,0.9142510840813491
QQQ_1W_FWD_SUM,3y,dQQQ_D,-0.4770755202982589,0.2330960366808433,-1.193986241197036
QQQ_1W_FWD_SUM,3y,dQQQ_W,-0.01828469714487535,0.9589976070417753,-0.051439419021527266
QQQ_1W_FWD_SUM,3y,dQQQ_M,-0.5990386868646984,0.700793783677491,-0.3844878916294457
QQQ_1W_FWD_SUM,3y,dSP500_D,0.14005534243788226,0.709440619121382,0.37283717809736544
QQQ_1W_FWD_SUM,3y,dSP500_W,-0.371710580960514,0.08517453254682075,-1.7251203377418687
QQQ_1W_FWD_SUM,3y,dSP500_M,2.2161967708074233,0.3610618170838952,0.9142510840802781
QQQ_1W_FWD_SUM,3y,wd_0_x_MRDI_Short,-0.00033407858371834213,0.9262205774811942,-0.09265151707060544
QQQ_1W_FWD_SUM,3y,wd_0_x_MRDI_Long,0.0004338367264809938,0.9091915831122671,0.11412083442609813
QQQ_1W_FWD_SUM,3y,wd_0_x_RET_QQQ,-0.13394028659687623,0.685564317239169,-0.40513702975794663
QQQ_1W_FWD_SUM,3y,wd_0_x_RET_SP500,0.4184099414129488,0.41062777077292695,0.8235366852747991
QQQ_1W_FWD_SUM,3y,wd_1_x_MRDI_Short,0.001463587009456135,0.6988829004832651,0.38706962219798113
QQQ_1W_FWD_SUM,3y,wd_1_x_MRDI_Long,-0.002341984955948313,0.5341513847283884,-0.6221481258897674
QQQ_1W_FWD_SUM,3y,wd_1_x_RET_QQQ,-0.06460856426759479,0.8430251310117967,-0.1981368702986953
QQQ_1W_FWD_SUM,3y,wd_1_x_RET_SP500,0.41719021929413874,0.40736835894902096,0.829290400525467
QQQ_1W_FWD_SUM,3y,wd_2_x_MRDI_Short,0.002606062784284017,0.5074627241448528,0.6633102106337044
QQQ_1W_FWD_SUM,3y,wd_2_x_MRDI_Long,-0.0017948820055916264,0.6547701544344865,-0.44743577697620146
QQQ_1W_FWD_SUM,3y,wd_2_x_RET_QQQ,-0.1093024774686831,0.7354167317688158,-0.3381327731595155
QQQ_1W_FWD_SUM,3y,wd_2_x_RET_SP500,0.34928568484571715,0.47859472842558637,0.7091409213455317
QQQ_1W_FWD_SUM,3y,wd_3_x_MRDI_Short,-0.0004762091481673638,0.9037191386015918,-0.12103095272379354
QQQ_1W_FWD_SUM,3y,wd_3_x_MRDI_Long,-0.000540651603907343,0.9038425721975241,-0.12087502909391204
QQQ_1W_FWD_SUM,3y,wd_3_x_RET_QQQ,-0.07404897935137977,0.8189242118058271,-0.2290592710543672
QQQ_1W_FWD_SUM,3y,wd_3_x_RET_SP500,0.41054030577192696,0.4096316437968378,0.8252922083579937
QQQ_1W_FWD_SUM,3y,wd_4_x_MRDI_Short,-0.004330142840925366,0.22133149759329634,-1.2246491586255286
QQQ_1W_FWD_SUM,3y,wd_4_x_MRDI_Long,0.0034073282888832375,0.40142995853650226,0.8398445181258165
QQQ_1W_FWD_SUM,3y,wd_4_x_RET_QQQ,-0.21713837915078382,0.5154130568237775,-0.6509334485393554
QQQ_1W_FWD_SUM,3y,wd_4_x_RET_SP500,0.6207706194275031,0.22528306656538286,1.2142224821060466
QQQ_1W_FWD_SUM,3y,m_1_x_RET_QQQ,0.44906070849732405,0.8119294850311329,0.23807369819475477
QQQ_1W_FWD_SUM,3y,m_1_x_RET_SP500,-0.2648213584089597,0.9041787407914533,-0.12045038955142488
QQQ_1W_FWD_SUM,3y,m_2_x_RET_QQQ,-5.224454227181017,0.015291986540103691,-2.434454059760439
QQQ_1W_FWD_SUM,3y,m_2_x_RET_SP500,7.179247100978291,0.011812824922087784,2.527722805738352
QQQ_1W_FWD_SUM,3y,m_3_x_RET_QQQ,2.725862287621957,0.10504385768541949,1.6240655108401503
QQQ_1W_FWD_SUM,3y,m_3_x_RET_SP500,-0.5631717475472866,0.7453514642014938,-0.324969227667415
QQQ_1W_FWD_SUM,3y,m_4_x_RET_QQQ,0.09409480509473728,0.9402499813500195,0.07499647145350176
QQQ_1W_FWD_SUM,3y,m_4_x_RET_SP500,-0.2009533596494022,0.8839724373636738,-0.14601600931120667
QQQ_1W_FWD_SUM,3y,m_5_x_RET_QQQ,0.10088847597881079,0.9425806008931928,0.07206596218227826
QQQ_1W_FWD_SUM,3y,m_5_x_RET_SP500,-1.6555062173544008,0.40620604258221643,-0.8313488466388255
QQQ_1W_FWD_SUM,3y,m_6_x_RET_QQQ,-0.14264186128110845,0.9286201286216419,-0.08962994629728883
QQQ_1W_FWD_SUM,3y,m_6_x_RET_SP500,0.49428299079015336,0.8475068380029065,0.19240842609118813
QQQ_1W_FWD_SUM,3y,m_7_x_RET_QQQ,0.10224694480516494,0.9499404730917429,0.06281564681324545
QQQ_1W_FWD_SUM,3y,m_7_x_RET_SP500,0.23133804382669798,0.9073343921903692,0.11646530200079838
QQQ_1W_FWD_SUM,3y,m_8_x_RET_QQQ,1.2587644427930074,0.26470891856639744,1.116686245313809
QQQ_1W_FWD_SUM,3y,m_8_x_RET_SP500,-3.125807122762661,0.07684832543629307,-1.7732362082442907
QQQ_1W_FWD_SUM,3y,m_9_x_RET_QQQ,-2.882743136751721,0.05213546989958331,-1.9470403891548942
QQQ_1W_FWD_SUM,3y,m_9_x_RET_SP500,2.8017771823482773,0.12120171719636146,1.552607265965267
QQQ_1W_FWD_SUM,3y,m_10_x_RET_QQQ,-2.295189746261935,0.18620136691676203,-1.323868510209628
QQQ_1W_FWD_SUM,3y,m_10_x_RET_SP500,2.868912189907631,0.20782570533427663,1.26133216834241
QQQ_1W_FWD_SUM,3y,m_11_x_RET_QQQ,8.389945482247445,0.0006123120590016042,3.44986499272412
QQQ_1W_FWD_SUM,3y,m_11_x_RET_SP500,-10.820677425680461,0.0005060856150682606,-3.5023109805336836
QQQ_1W_FWD_SUM,3y,m_12_x_RET_QQQ,-3.1748728623750813,0.012476425475334646,-2.5082015978451118
QQQ_1W_FWD_SUM,3y,m_12_x_RET_SP500,5.271576494383165,0.002014077391488679,3.1058485009264243
QQQ_1W_FWD_SUM,3y,m_1_x_MRDI_Short_x_RET_QQQ,0.3057198726100749,0.3432296359812683,0.9487778375191718
QQQ_1W_FWD_SUM,3y,m_1_x_MRDI_Short_x_RET_SP500,-0.5802664340608162,0.47721141118713273,-0.7113741713692888
QQQ_1W_FWD_SUM,3y,m_1_x_MRDI_Short_x_dQQQ_D,-0.023085606404326678,0.9734349331654952,-0.03331857207037069
QQQ_1W_FWD_SUM,3y,m_1_x_MRDI_Short_x_dQQQ_W,-0.3877445898548589,0.4527422128288086,-0.75148706769985
QQQ_1W_FWD_SUM,3y,m_1_x_MRDI_Short_x_dQQQ_M,0.3057198725588686,0.34322963606174994,0.9487778373607935
QQQ_1W_FWD_SUM,3y,m_1_x_MRDI_Short_x_dQQQ_W_x_RET_QQQ,6.081934380512511,0.6890979190101704,0.400330816325565
QQQ_1W_FWD_SUM,3y,m_1_x_MRDI_Long_x_RET_QQQ,-0.173993408317295,0.5609450249224902,-0.5818596511509028
QQQ_1W_FWD_SUM,3y,m_1_x_MRDI_Long_x_RET_SP500,0.2356377664588304,0.7590352004971063,0.3069296635486982
QQQ_1W_FWD_SUM,3y,m_1_x_MRDI_Long_x_dQQQ_D,0.02142669170054598,0.9703549621444473,0.03718324071492073
QQQ_1W_FWD_SUM,3y,m_1_x_MRDI_Long_x_dQQQ_W,0.2926502438090715,0.6079014845916973,0.5134221562102255
QQQ_1W_FWD_SUM,3y,m_1_x_MRDI_Long_x_dQQQ_M,-0.17399340828580073,0.5609450249935221,-0.5818596510453676
QQQ_1W_FWD_SUM,3y,m_1_x_MRDI_Long_x_dQQQ_W_x_RET_QQQ,-7.496791393122855,0.7122440739555909,-0.369070748133079
QQQ_1W_FWD_SUM,3y,m_1_x_MA20_MRDI_x_RET_QQQ,-0.8159359708135628,0.0010024622900574598,-3.3110051189491334
QQQ_1W_FWD_SUM,3y,m_1_x_MA20_MRDI_x_RET_SP500,2.0293731769449224,0.0002482759885506453,3.69283361736941
QQQ_1W_FWD_SUM,3y,m_1_x_MA20_MRDI_x_dQQQ_D,0.2583640768959462,0.5264109126110582,0.6339749704269231
QQQ_1W_FWD_SUM,3y,m_1_x_MA20_MRDI_x_dQQQ_W,-0.014353812363082287,0.957230171328646,-0.05365883950708357
QQQ_1W_FWD_SUM,3y,m_1_x_MA20_MRDI_x_dQQQ_M,-0.8159359708373515,0.0010024622898602883,-3.311005119005492
QQQ_1W_FWD_SUM,3y,m_1_x_MA20_MRDI_x_dQQQ_W_x_RET_QQQ,5.795925865760385,0.6798967744605764,0.41286539275638645
QQQ_1W_FWD_SUM,3y,m_1_x_MA60_MRDI_x_RET_QQQ,0.07733837135034752,0.7731570393258248,0.28841682839941934
QQQ_1W_FWD_SUM,3y,m_1_x_MA60_MRDI_x_RET_SP500,-0.2612281783067901,0.6831384782109863,-0.40844195350452456
QQQ_1W_FWD_SUM,3y,m_1_x_MA60_MRDI_x_dQQQ_D,0.2756786269864087,0.5180337022718698,0.6468756050386665
QQQ_1W_FWD_SUM,3y,m_1_x_MA60_MRDI_x_dQQQ_W,0.11844800547080866,0.6570610969702302,0.44426213286662475
QQQ_1W_FWD_SUM,3y,m_1_x_MA60_MRDI_x_dQQQ_M,0.07733837134033125,0.7731570393537591,0.2884168283628991
QQQ_1W_FWD_SUM,3y,m_1_x_MA60_MRDI_x_dQQQ_W_x_RET_QQQ,-2.7515475378390097,0.8358071225326693,-0.2073766098560996
QQQ_1W_FWD_SUM,3y,m_2_x_MRDI_Short_x_RET_QQQ,0.33514584278003523,0.17196489168049453,1.3680389059448639
QQQ_1W_FWD_SUM,3y,m_2_x_MRDI_Short_x_RET_SP500,-1.0000013080879144,0.09236235407550955,-1.6865637172990366
QQQ_1W_FWD_SUM,3y,m_2_x_MRDI_Short_x_dQQQ_D,0.6246917766695936,0.32648422058949156,0.9822633617674508
QQQ_1W_FWD_SUM,3y,m_2_x_MRDI_Short_x_dQQQ_W,-0.18214561828946563,0.7822969169171246,-0.2764880061614713
QQQ_1W_FWD_SUM,3y,m_2_x_MRDI_Short_x_dQQQ_M,0.3351458427886299,0.1719648916694529,1.3680389059801645
QQQ_1W_FWD_SUM,3y,m_2_x_MRDI_Short_x_dQQQ_W_x_RET_QQQ,22.162481228472316,0.10824608441102637,1.6092438674376361
QQQ_1W_FWD_SUM,3y,m_2_x_MRDI_Long_x_RET_QQQ,-0.29910869352510094,0.2966678914061257,-1.044786730966563
QQQ_1W_FWD_SUM,3y,m_2_x_MRDI_Long_x_RET_SP500,0.9534669211759724,0.17229247753327567,1.366992345228919
QQQ_1W_FWD_SUM,3y,m_2_x_MRDI_Long_x_dQQQ_D,-0.7947186287187482,0.23229013673740803,-1.196050999802862
QQQ_1W_FWD_SUM,3y,m_2_x_MRDI_Long_x_dQQQ_W,0.30731198653453595,0.6502756981322942,0.45367512653139447
QQQ_1W_FWD_SUM,3y,m_2_x_MRDI_Long_x_dQQQ_M,-0.2991086935168196,0.2966678914192255,-1.0447867309381953
QQQ_1W_FWD_SUM,3y,m_2_x_MRDI_Long_x_dQQQ_W_x_RET_QQQ,-27.07412720888633,0.07212639765933769,-1.802448999690748
QQQ_1W_FWD_SUM,3y,m_2_x_MA20_MRDI_x_RET_QQQ,0.12481637852534236,0.6198774570345592,0.4963586562751846
QQQ_1W_FWD_SUM,3y,m_2_x_MA20_MRDI_x_RET_SP500,-0.22260104927709043,0.793058577133091,-0.262492753638788
QQQ_1W_FWD_SUM,3y,m_2_x_MA20_MRDI_x_dQQQ_D,-0.06111962840480993,0.9045185758171783,-0.12002114078811098
QQQ_1W_FWD_SUM,3y,m_2_x_MA20_MRDI_x_dQQQ_W,0.563148023445641,0.21523344963879712,1.2410056024937084
QQQ_1W_FWD_SUM,3y,m_2_x_MA20_MRDI_x_dQQQ_M,0.12481637851974905,0.6198774570507869,0.4963586562521622
QQQ_1W_FWD_SUM,3y,m_2_x_MA20_MRDI_x_dQQQ_W_x_RET_QQQ,15.125558826621196,0.2634736702394683,1.1195819348798117
QQQ_1W_FWD_SUM,3y,m_2_x_MA60_MRDI_x_RET_QQQ,0.3672851508543311,0.2398031643413677,1.1769959014956528
QQQ_1W_FWD_SUM,3y,m_2_x_MA60_MRDI_x_RET_SP500,-1.207103320748602,0.15450663493243066,-1.426128387407575
QQQ_1W_FWD_SUM,3y,m_2_x_MA60_MRDI_x_dQQQ_D,0.35120940223674163,0.564497634098637,0.576589451831395
QQQ_1W_FWD_SUM,3y,m_2_x_MA60_MRDI_x_dQQQ_W,-0.533464236691913,0.19303092461500376,-1.303565631517408
QQQ_1W_FWD_SUM,3y,m_2_x_MA60_MRDI_x_dQQQ_M,0.3672851508412751,0.23980316435943577,1.1769959014503393
QQQ_1W_FWD_SUM,3y,m_2_x_MA60_MRDI_x_dQQQ_W_x_RET_QQQ,-11.62541928384574,0.2959261374959123,-1.046394360176755
QQQ_1W_FWD_SUM,3y,m_3_x_MRDI_Short_x_RET_QQQ,0.13438686567503658,0.4555064439711549,0.7468957089569681
QQQ_1W_FWD_SUM,3y,m_3_x_MRDI_Short_x_RET_SP500,-0.12221816510678837,0.7628143005634991,-0.30196542897020556
QQQ_1W_FWD_SUM,3y,m_3_x_MRDI_Short_x_dQQQ_D,-0.458125025211837,0.4363410938578253,-0.7790636305534361
QQQ_1W_FWD_SUM,3y,m_3_x_MRDI_Short_x_dQQQ_W,-0.06691555743463273,0.9173263749383409,-0.10385892271586773
QQQ_1W_FWD_SUM,3y,m_3_x_MRDI_Short_x_dQQQ_M,0.13438686566877234,0.4555064439918456,0.7468957089226601
QQQ_1W_FWD_SUM,3y,m_3_x_MRDI_Short_x_dQQQ_W_x_RET_QQQ,-4.385227393962131,0.4891478774490368,-0.6922184979706668
QQQ_1W_FWD_SUM,3y,m_3_x_MRDI_Long_x_RET_QQQ,-0.09134042699923421,0.6743485758352599,-0.4204550176827747
QQQ_1W_FWD_SUM,3y,m_3_x_MRDI_Long_x_RET_SP500,-0.2143519415998163,0.6260231566184449,-0.4876583880191601
QQQ_1W_FWD_SUM,3y,m_3_x_MRDI_Long_x_dQQQ_D,0.2885794288146618,0.6168031676130495,0.5007249491215595
QQQ_1W_FWD_SUM,3y,m_3_x_MRDI_Long_x_dQQQ_W,0.3774674113575779,0.5985531292525615,0.5268463867849259
QQQ_1W_FWD_SUM,3y,m_3_x_MRDI_Long_x_dQQQ_M,-0.09134042698794981,0.6743485758729685,-0.4204550176311095
QQQ_1W_FWD_SUM,3y,m_3_x_MRDI_Long_x_dQQQ_W_x_RET_QQQ,1.7147508384274475,0.8359573282282429,0.2071841541143644
QQQ_1W_FWD_SUM,3y,m_3_x_MA20_MRDI_x_RET_QQQ,-0.9482037070412436,0.00029072766694837696,-3.6513194829170326
QQQ_1W_FWD_SUM,3y,m_3_x_MA20_MRDI_x_RET_SP500,2.045337712372763,0.00014874001667993287,3.824985075230703
QQQ_1W_FWD_SUM,3y,m_3_x_MA20_MRDI_x_dQQQ_D,-0.10873290855548713,0.7869237292490884,-0.27046446955818193
QQQ_1W_FWD_SUM,3y,m_3_x_MA20_MRDI_x_dQQQ_W,-0.8903762578714295,0.08424080822996614,-1.7303204712927622
QQQ_1W_FWD_SUM,3y,m_3_x_MA20_MRDI_x_dQQQ_M,-0.9482037070438001,0.00029072766694228933,-3.6513194829225655
QQQ_1W_FWD_SUM,3y,m_3_x_MA20_MRDI_x_dQQQ_W_x_RET_QQQ,1.5840161465439127,0.8026196088585773,0.2501020431704221
QQQ_1W_FWD_SUM,3y,m_3_x_MA60_MRDI_x_RET_QQQ,0.048701882974129196,0.8817810530985826,0.14879407142703113
QQQ_1W_FWD_SUM,3y,m_3_x_MA60_MRDI_x_RET_SP500,-0.5014101193627977,0.36066376020756663,-0.9150098764226414
QQQ_1W_FWD_SUM,3y,m_3_x_MA60_MRDI_x_dQQQ_D,0.5619416635138074,0.2252623940529346,1.2142766862692893
QQQ_1W_FWD_SUM,3y,m_3_x_MA60_MRDI_x_dQQQ_W,0.6826825030417517,0.11844136187152939,1.564259312101205
QQQ_1W_FWD_SUM,3y,m_3_x_MA60_MRDI_x_dQQQ_M,0.048701882961817045,0.8817810531281491,0.14879407138954112
QQQ_1W_FWD_SUM,3y,m_3_x_MA60_MRDI_x_dQQQ_W_x_RET_QQQ,-2.6603419878563592,0.6879828983227052,-0.40184640151105916
QQQ_1W_FWD_SUM,3y,m_4_x_MRDI_Short_x_RET_QQQ,-0.9707599640160299,0.002612565774671777,-3.0264576158486554
QQQ_1W_FWD_SUM,3y,m_4_x_MRDI_Short_x_RET_SP500,2.284321723999547,0.001268843683001399,3.2429064951099265
QQQ_1W_FWD_SUM,3y,m_4_x_MRDI_Short_x_dQQQ_D,-0.41017345756893997,0.4232073689318628,-0.8015811360909842
QQQ_1W_FWD_SUM,3y,m_4_x_MRDI_Short_x_dQQQ_W,0.9027257147552452,0.013428575062748268,2.4817449903116375
QQQ_1W_FWD_SUM,3y,m_4_x_MRDI_Short_x_dQQQ_M,-0.9707599639932706,0.0026125657753165526,-3.026457615772543
QQQ_1W_FWD_SUM,3y,m_4_x_MRDI_Short_x_dQQQ_W_x_RET_QQQ,10.536708050358147,0.04105987545103383,2.048659788952355
QQQ_1W_FWD_SUM,3y,m_4_x_MRDI_Long_x_RET_QQQ,0.6888603118071965,0.07936015151900783,1.758290723110124
QQQ_1W_FWD_SUM,3y,m_4_x_MRDI_Long_x_RET_SP500,-1.5611902367706314,0.06557494262874705,-1.8457031025972561
QQQ_1W_FWD_SUM,3y,m_4_x_MRDI_Long_x_dQQQ_D,0.28701029813041223,0.5435377010600685,0.6079223343352274
QQQ_1W_FWD_SUM,3y,m_4_x_MRDI_Long_x_dQQQ_W,-1.1193909565757434,0.000988363729418011,-3.3150615348485144
QQQ_1W_FWD_SUM,3y,m_4_x_MRDI_Long_x_dQQQ_M,0.6888603118055603,0.07936015151964756,1.758290723106367
QQQ_1W_FWD_SUM,3y,m_4_x_MRDI_Long_x_dQQQ_W_x_RET_QQQ,-12.162139481454595,0.010338479702986781,-2.5748505086881806
QQQ_1W_FWD_SUM,3y,m_4_x_MA20_MRDI_x_RET_QQQ,-0.44911994321928783,0.06586551289805126,-1.8437107269116904
QQQ_1W_FWD_SUM,3y,m_4_x_MA20_MRDI_x_RET_SP500,0.7963483665876263,0.16817406762791984,1.3802600673016827
QQQ_1W_FWD_SUM,3y,m_4_x_MA20_MRDI_x_dQQQ_D,0.34767291091443014,0.5413321188945687,0.6112539268626401
QQQ_1W_FWD_SUM,3y,m_4_x_MA20_MRDI_x_dQQQ_W,0.37547639497944474,0.2822005826981302,1.0766454184942764
QQQ_1W_FWD_SUM,3y,m_4_x_MA20_MRDI_x_dQQQ_M,-0.4491199432238973,0.06586551289488873,-1.8437107269333357
QQQ_1W_FWD_SUM,3y,m_4_x_MA20_MRDI_x_dQQQ_W_x_RET_QQQ,13.946914761797277,0.08950331225860965,1.7015992357418184
QQQ_1W_FWD_SUM,3y,m_4_x_MA60_MRDI_x_RET_QQQ,0.40195746593379156,0.12355548758142203,1.542834914805339
QQQ_1W_FWD_SUM,3y,m_4_x_MA60_MRDI_x_RET_SP500,-0.7868884938215825,0.1440122045193978,-1.4634942244651352
QQQ_1W_FWD_SUM,3y,m_4_x_MA60_MRDI_x_dQQQ_D,0.06062082325384022,0.9093864053899378,0.11387493270257427
QQQ_1W_FWD_SUM,3y,m_4_x_MA60_MRDI_x_dQQQ_W,-0.059560067408307826,0.8564436065658646,-0.18100426290916796
QQQ_1W_FWD_SUM,3y,m_4_x_MA60_MRDI_x_dQQQ_M,0.4019574659366335,0.12355548757836728,1.542834914817927
QQQ_1W_FWD_SUM,3y,m_4_x_MA60_MRDI_x_dQQQ_W_x_RET_QQQ,-10.338644929102799,0.1598393155839219,-1.4078792929214825
QQQ_1W_FWD_SUM,3y,m_5_x_MRDI_Short_x_RET_QQQ,0.18960158290544127,0.2976484408349684,1.0426656860326906
QQQ_1W_FWD_SUM,3y,m_5_x_MRDI_Short_x_RET_SP500,-0.18385921821115025,0.7192090256370007,-0.3597358922323591
QQQ_1W_FWD_SUM,3y,m_5_x_MRDI_Short_x_dQQQ_D,0.6182419630769863,0.2208170818008959,1.226016316795535
QQQ_1W_FWD_SUM,3y,m_5_x_MRDI_Short_x_dQQQ_W,-0.012707443627960946,0.9877958725544025,-0.015304483263708904
QQQ_1W_FWD_SUM,3y,m_5_x_MRDI_Short_x_dQQQ_M,0.18960158293417118,0.29764844076313063,1.0426656861879127
QQQ_1W_FWD_SUM,3y,m_5_x_MRDI_Short_x_dQQQ_W_x_RET_QQQ,-7.728489838570093,0.42935035955319806,-0.790999148625772
QQQ_1W_FWD_SUM,3y,m_5_x_MRDI_Long_x_RET_QQQ,-0.15135911426510534,0.3988394837899537,-0.8444778985288068
QQQ_1W_FWD_SUM,3y,m_5_x_MRDI_Long_x_RET_SP500,0.05450309062768155,0.9133843680003028,0.1088302667013177
QQQ_1W_FWD_SUM,3y,m_5_x_MRDI_Long_x_dQQQ_D,-0.23444137705235998,0.5936471061158898,-0.5339295095595119
QQQ_1W_FWD_SUM,3y,m_5_x_MRDI_Long_x_dQQQ_W,-0.3501860227175372,0.6121435154341995,-0.5073611810585932
QQQ_1W_FWD_SUM,3y,m_5_x_MRDI_Long_x_dQQQ_M,-0.15135911433669125,0.39883948357127547,-0.8444778989207047
QQQ_1W_FWD_SUM,3y,m_5_x_MRDI_Long_x_dQQQ_W_x_RET_QQQ,9.896347950802355,0.2105122858991093,1.253900443481374
QQQ_1W_FWD_SUM,3y,m_5_x_MA20_MRDI_x_RET_QQQ,0.024279471233778365,0.8394312584332743,0.20273520200329614
QQQ_1W_FWD_SUM,3y,m_5_x_MA20_MRDI_x_RET_SP500,0.24915757493038088,0.4312746945384201,0.7877024734924869
QQQ_1W_FWD_SUM,3y,m_5_x_MA20_MRDI_x_dQQQ_D,0.368146333175875,0.36829479197483955,0.9005537978555582
QQQ_1W_FWD_SUM,3y,m_5_x_MA20_MRDI_x_dQQQ_W,1.0957928587445045,0.017205274734096814,2.390926419859474
QQQ_1W_FWD_SUM,3y,m_5_x_MA20_MRDI_x_dQQQ_M,0.024279471239914523,0.839431258393695,0.20273520205396123
QQQ_1W_FWD_SUM,3y,m_5_x_MA20_MRDI_x_dQQQ_W_x_RET_QQQ,-9.684325510877633,0.001663284999129479,-3.1632024946605104
QQQ_1W_FWD_SUM,3y,m_5_x_MA60_MRDI_x_RET_QQQ,-0.2879594106670549,0.21550762992615427,-1.240263053395767
QQQ_1W_FWD_SUM,3y,m_5_x_MA60_MRDI_x_RET_SP500,1.03021947706165,0.11986344249134881,1.5582300712133612
QQQ_1W_FWD_SUM,3y,m_5_x_MA60_MRDI_x_dQQQ_D,-0.43915595102703986,0.177750540975947,-1.3497706205932811
QQQ_1W_FWD_SUM,3y,m_5_x_MA60_MRDI_x_dQQQ_W,-0.2289337697445638,0.4186787677219993,-0.8094400172256795
QQQ_1W_FWD_SUM,3y,m_5_x_MA60_MRDI_x_dQQQ_M,-0.28795941065581293,0.21550762994657427,-1.24026305334049
QQQ_1W_FWD_SUM,3y,m_5_x_MA60_MRDI_x_dQQQ_W_x_RET_QQQ,2.5458978522589666,0.4089960134780951,0.8264137419613463
QQQ_1W_FWD_SUM,3y,m_6_x_MRDI_Short_x_RET_QQQ,0.08145188426459853,0.7133818131240048,0.3675436983835681
