date,RiskScore,Regime,MRDI_Short,MRDI_Long,MA20_MRDI,MA60_MRDI
2012-11-12,0.6407064278874042,Neutral,2.7874170101041305,2.5436399195469654,2.476934299558711,3.8339584173399106
2012-11-13,0.3296207398948219,Low,1.3073148271634498,1.4167269785852599,2.5307792424548556,4.275078231136626
2012-11-14,0.5430652718962868,Neutral,2.680816529069721,1.884510014757375,2.858047384651628,4.235599597453913
2012-11-15,0.5517437320115021,Neutral,2.8000704003770167,1.8494277675998503,3.170977275577446,4.581134499781002
2012-11-16,0.7391216356646515,High,3.511513907730227,2.611916677848478,3.898919310892109,4.822200314256707
2012-11-19,0.7414577586155721,High,3.5156867392091122,2.626219414870432,3.7717878822370325,4.681230885323983
2012-11-20,0.39280691296018605,Neutral,1.6711631308583539,1.558398509680059,3.440103970317509,4.482108012351522
2012-11-21,0.48508464581279037,Neutral,1.9608375286593231,2.0143536070021435,3.141186741974485,4.213931229528251
2012-11-26,0.921771075580744,High,4.175470818003665,3.4353097172318847,3.192377141346852,4.044799446472717
2012-11-27,0.5609525542667021,Neutral,2.8411207475583806,1.8285617451036071,2.794814350437683,3.866287625914746
2012-11-28,0.7040768350532207,High,3.3742255386092,2.4625730984315686,2.8029780152678936,3.742311812427734
2012-11-29,0.22351749352918182,Low,0.997523228601946,0.8460924597470666,3.175075096487673,3.684482802934877
2012-11-30,0.4577730213262735,Neutral,1.8607773607456846,1.8919111415889034,2.5954642511562174,3.7597679728504647
2012-12-03,0.4399679951084852,Neutral,1.8494952311048334,1.764982938423277,2.2592312662337255,3.4482583370212234
2012-12-04,0.4439431934475129,Neutral,2.2735724855489514,1.4252406001039624,2.007956173403638,3.258302968681564
2012-12-05,0.864992164161524,High,3.502390260519507,3.5868267039207042,1.8526222223922375,3.4872655809535393
2012-12-06,0.4155683448063905,Neutral,1.8141192581160295,1.6084318653598733,2.4669078691413753,3.7783215367465197
2012-12-07,0.6416398618831685,Neutral,2.553776854338462,2.699297991047462,1.7818969847796093,3.4168377059162514
2012-12-10,0.2642715688084736,Low,1.192301640645583,0.9890979578201797,2.098848087030059,3.5039334997225096
2012-12-11,0.4929342533930353,Neutral,2.3773043065197164,1.7110197098761852,2.04948099775001,3.107566856491503
2012-12-12,0.4832451609253986,Neutral,2.1039833804128567,1.8752358169947307,2.2340106622852907,3.4483761190385405
2012-12-13,0.6259137715317382,Neutral,2.705818101176508,2.4457356436779776,2.4507464269004298,3.5302235888647346
2012-12-14,0.44294424912341746,Neutral,1.796005499285448,1.8345508483333657,2.89660439759036,4.007018857104282
2012-12-17,0.5889948740610562,Neutral,2.72830316645274,2.142490128792155,2.688318974300208,3.825258485192555
2012-12-18,0.8039472479561003,High,4.450129552752045,2.3484271856067562,2.6633451850063623,3.417323262045376
2012-12-19,0.6545340276099612,High,2.8058998630198118,2.614821780054196,3.0483240696210334,3.5554744668012113
2012-12-20,0.5620954855251548,Neutral,2.633376366739986,2.0530908944972186,3.430968576896935,3.75871409153805
2012-12-21,0.46708609408008744,Neutral,2.178013161059557,1.7148797696718003,2.9857422140111263,3.8365885780006974
2012-12-24,0.2935303120889698,Low,1.20045087459313,1.222412361384358,2.5234621739155463,3.7008498195206703
2012-12-27,0.9595767812425973,High,4.398980782752719,3.587973973424277,3.4423106133815478,4.147538598091546
2012-12-28,0.872658695529043,High,3.6201203758780474,3.590159150042365,3.891458664105033,4.33099244364967
2012-12-31,0.9934953000913711,High,4.266932247946133,3.9723852115288167,3.037639558957558,4.089194376130529
2013-01-03,1.2886557289547969,High,6.471200276203084,4.39785291182315,3.088968210962023,4.160869449174527
2013-01-04,0.6335783848919126,Neutral,2.4696548607804334,2.772447429489927,3.1470380669834794,4.264989800674675
2013-01-07,0.35869775385106556,Neutral,1.45448833289694,1.5213532422303837,3.3613537323546065,4.266328604590075
2013-01-08,0.619496580280106,Neutral,3.052088832964448,2.164593986304655,2.90315009284487,3.96700916882745
2013-01-09,0.45437794337603876,Neutral,1.9987728448212871,1.7931950692355059,2.5574772030321102,3.6207286117439135
2013-01-10,0.7623293290802466,High,3.2061010016300826,3.1347891360139446,2.9430261343441,3.8683051899787477
2013-01-11,0.6281115821898146,Neutral,2.668855021573634,2.559532702702393,3.317537891596589,4.098748116326055
2013-01-14,0.4279886038475734,Neutral,1.687863550303692,1.8560290043400294,3.598937872733691,4.263498735340216
2013-01-15,0.41238988147085065,Neutral,1.8261006317000466,1.6171793081102974,3.64837751875904,4.170982428974265
2013-01-16,0.46195740994984436,Neutral,2.1506229986671195,1.7215366805807157,2.9766810583572036,3.8898010808957
2013-01-17,0.4326872964241465,Neutral,2.004693874360367,1.6207404916595354,2.5420078255671372,3.625025404465548
2013-01-18,0.7986275021628764,High,3.4412343456508334,3.213364064613192,3.0533831699676606,4.0876951809122435
2013-01-23,0.8263865967406077,High,3.658273866808485,3.2415533748134937,2.846399678718594,3.587099168755263
2013-01-24,0.7845036689169302,High,3.0920089887864775,3.4036866850640597,3.1239903437803926,3.803956429634996
2013-01-25,1.0777200542184955,High,4.213192300933092,4.754513228231318,3.7214901984544837,4.0372488282308545
2013-01-28,0.4333911083929491,Neutral,1.590876558422919,2.001515333833905,3.6730005420192824,3.983451936336475
2013-01-29,0.49714674758817484,Neutral,2.053180840554807,2.09826790954552,3.582687090997008,3.767381117762984
2013-01-30,0.48404286771531124,Neutral,2.2266389646856855,1.8458763636571134,3.0857780002049715,3.738837929215797
2013-01-31,0.34787419441004996,Low,1.4374881599544531,1.4675588438982983,3.0940790973534438,3.73979026623863
2013-02-01,0.5936395079690528,Neutral,2.51539581525197,2.450356121330465,3.498805691645236,4.077878534051483
2013-02-04,0.7819197104531252,High,3.1687006099629764,3.352643365036299,3.618380757197191,4.164350402235425
2013-02-05,0.4958726154836628,Neutral,2.1456509615292303,2.008252467679477,2.892378144841143,3.8897207172719273
2013-02-06,0.6882764817169096,High,2.766102957232483,2.971143900341363,3.4670304507487457,4.3203818475282345
2013-02-07,0.3755938653532191,Neutral,1.5055469849707657,1.6247548636477243,3.7611302880068274,4.101004092382518
2013-02-08,0.4196476084963823,Neutral,1.9703977722583506,1.565682248365461,3.622521699637026,4.086315839932132
2013-02-11,0.6310610338790337,Neutral,2.845413195434733,2.4563388174179526,2.6532523446677625,3.5761504128352692
2013-02-12,0.7279962729181566,High,2.5414790471873654,3.4753758428169963,2.893087676625653,4.210179605017286
2013-02-13,0.5888363217500896,Neutral,2.5245459472269025,2.404980480764398,2.16090225824634,3.977633128634397
2013-02-14,0.4452707475461699,Neutral,2.1320699611055476,1.6254603316741811,1.949424439211586,3.9588466105057165
2013-02-15,0.5670902995994094,Neutral,2.8370120413227116,1.9648209494645885,2.422046971491318,3.9035599354758004
2013-02-20,1.1829376445745514,High,5.635840379609595,4.4817548682494985,3.405822785559159,4.657950516566602
2013-02-21,0.48761079993979717,Neutral,2.453004330272701,1.7343141201003602,3.374726384495401,4.471672508578056
2013-02-22,0.428897959826505,Neutral,2.042091355953184,1.626079548011439,3.1828080143804436,4.237910291590831
2013-02-25,1.4950665352856278,High,6.2546628815622825,6.498925483456635,4.223031529989102,5.1589681896279815
2013-02-26,0.9831168339467593,High,3.910749048528263,4.471826602345735,2.7701312727973697,4.796203042404007
2013-02-27,0.6241061966553725,Neutral,2.793708285240719,2.569126785070763,2.1732277209826476,4.471824982167428
2013-02-28,0.3588532485980047,Neutral,1.4946432954262892,1.574062320393789,2.7893343055252457,4.429685163400043
2013-03-01,0.35298108694168595,Neutral,1.7605214081040734,1.2965855637499237,3.010924249070015,4.617745502731865
2013-03-04,0.5325434012529132,Neutral,2.0757687590756544,2.4593073309801747,2.7465085833446037,4.0407741213072175
2013-03-05,0.42114465716165406,Neutral,2.1896519163076387,1.4696665168796785,2.655438869355946,4.092491435468723
2013-03-06,0.4545174029391364,Neutral,2.278763122057561,1.6593042874346793,2.1608295704080196,3.8292554888682275
2013-03-07,0.4047283936945305,Neutral,1.6169007755659617,1.8349497028136845,2.1753230579164713,3.85459726464859
2013-03-08,0.5113922367344115,Neutral,1.9267661068367328,2.419336408455125,2.097377011560843,3.9671490053147886
2013-03-11,0.5694132828705891,Neutral,2.1650740681475056,2.645897114309363,1.9737350809742453,3.9597141823289848
2013-03-12,0.43794348952749285,Neutral,1.9194078120483484,1.8109663625347858,2.2695643160897068,3.9453002037898934
2013-03-13,0.4252495971368626,Neutral,1.692181297067786,1.9096890347074214,2.237361403128444,3.554954277970599
2013-03-14,0.20491674338807875,Low,0.8274384644196168,0.8979152935434709,1.9178258790888505,3.533477672741493
2013-03-15,0.2634372294761207,Low,1.2449243083928596,0.992109633893244,2.260694683327138,3.5555822903880494
2013-03-18,0.92046791855234,High,3.746259938686868,3.9737230746924386,2.5604783596711904,3.5151708454877375
2013-03-19,0.48782240591466197,Neutral,1.9615942342627406,2.1275021213181864,3.0313791149417026,3.8246347215089602
2013-03-20,0.5835660573429261,Neutral,2.227906057937801,2.652386097334545,2.075662225334504,3.4327038380286745
2013-03-21,0.6407632224806559,Neutral,2.481741755543967,2.8802787181963274,1.995713597514995,3.5368196984327964
2013-03-22,0.5753459944479709,Neutral,2.338434323994234,2.486698215466347,1.8299442504775638,3.5801573925723065
2013-03-25,0.29614988469537556,Low,1.511260434844185,1.0018398981516166,1.7968174086599955,3.2280932440443273
2013-03-26,0.5157084558135797,Neutral,2.043619944892305,2.2763450206052287,1.5359410302492242,3.0262186740263775
2013-03-27,0.5159013262056467,Neutral,2.3828115893066215,1.9711635400511904,1.6512233840715929,3.2191665501503404
2013-03-28,0.33019839074337,Low,1.3206850013882472,1.4464742235133237,1.6276031478062007,3.4108234027044113
2013-04-02,0.908248618443777,High,3.7385625929303647,3.882960490601338,1.4096753365074934,2.9613977779447613
2013-04-03,0.5687152819369472,Neutral,2.6128053453326032,2.1521734850168346,1.6722034827937886,3.2376837394407256
2013-04-04,0.5952670280821479,Neutral,2.6984029507703995,2.2860215609670522,1.8784451248005927,3.5457226124577526
2013-04-05,1.5164057889314067,High,5.836414939058435,6.889664007354369,3.0683946233500983,4.025235182369566
2013-04-08,0.8506314788796954,High,3.0892115188611484,4.0458078505149775,3.7052933359447078,4.2085981442357046
2013-04-09,0.37922051621107467,Neutral,1.7466304497854055,1.4665621477849158,3.7616059553755967,4.181866302021797
2013-04-10,0.8176974727166603,High,4.143749940240354,2.8177613542985447,2.972821407576554,4.273054894705347
2013-04-11,0.3438936609199339,Low,1.337720788428628,1.554599192222303,2.998191351670927,4.308201747792999
2013-04-12,1.481997304649597,High,7.495390102656615,5.219021560769086,4.068997157142235,4.575583326415822
2013-04-15,2.549021399424176,High,11.10883400075712,10.88835952074855,6.33274348605549,6.393136070290706
2013-04-16,0.8284408746683701,High,2.9562151618044026,4.162941615922091,5.323262146435751,5.519809681827879
2013-04-17,0.7464724641992335,High,3.135893664945525,3.3201808600083162,5.192538242550356,5.796725404991756
2013-04-18,0.5415069935492108,Neutral,2.547233642687142,2.1599701264991555,4.69422653368949,5.7383853672649465
2013-04-19,0.8146430711146613,High,3.2746629743323172,3.758090119415766,4.395917046424686,4.899759969612101
2013-04-22,0.7054254776026323,High,2.659700335141357,3.414793679361108,4.21668476585982,4.686015488953858
2013-04-23,0.4572143160101007,Neutral,2.0530511335965085,1.912869662474364,4.14450345991235,4.5733728928147235
2013-04-24,0.37928692125012486,Neutral,1.5110008989725778,1.7621617480902192,4.098855352880062,4.199655096702086
2013-04-25,0.5521579496460809,Neutral,2.36315543937092,2.4161475142255644,3.8697335587468267,3.9391602163943547
2013-04-26,0.41600929504688,Neutral,1.8321018370435629,1.7463850092867959,3.5757069195651265,3.9941829950059278
2013-04-29,0.6273181306426687,Neutral,2.561433085990342,2.820063764732942,3.2638551310793233,3.9950734133845436
2013-04-30,0.2987158778225344,Low,1.3988567894115296,1.1767458058331035,3.4427661616865857,3.910968742818104
2013-05-01,0.5546696715462835,Neutral,2.655458017316523,2.131264836086687,3.2184315940617942,3.9929365645938826
2013-05-02,0.3890355880151639,Neutral,1.9208556501709995,1.4407177299205052,3.080883693578435,4.0156927091130115
2013-05-03,0.9461947314359308,High,4.8644462172419916,3.396802478914954,2.722555018708488,3.5618512768724244
2013-05-06,0.429058508683562,Neutral,1.5714037116920179,2.1192145885950193,2.807689867707099,3.4805801438905752
2013-05-07,0.4525634288785131,Neutral,1.9602956517543253,1.958995221069212,3.2347538200171764,3.7306983642992817
2013-05-08,0.3974282655701708,Neutral,1.67198935430653,1.7654905329728754,2.4533153986211778,3.5133796320152437
2013-05-09,0.5776608160921427,Neutral,2.5260730807776324,2.4786785440260615,2.8159249397764783,3.5249521120017886
2013-05-10,0.8414205593532964,High,3.274162188707774,3.980298352418535,2.501209041444482,3.201407339018684
2013-05-13,0.5118310975210065,Neutral,2.0647617802604543,2.354479121776113,2.5958511202415155,3.4310011903332147
2013-05-14,0.5500675149896498,Neutral,2.5357714442189634,2.2413214292802732,2.5028285503579903,3.547151171179758
2013-05-15,0.61562936447036,Neutral,2.464229680933526,2.849538863947515,2.5712455592381636,3.904861376628585
2013-05-16,0.5193379156244409,Neutral,2.286913859033445,2.2139279518544397,2.575494928263066,3.9235199838865618
2013-05-17,0.6199687879195097,Neutral,2.6454562014795355,2.7201028626964487,2.3237014720655016,3.351569169062499
2013-05-20,0.6705951109994062,High,2.6284951951165496,3.154829618293057,2.1485633726456386,3.09695713337852
2013-05-21,0.48685510026414575,Neutral,1.8044616999682084,2.3851741474915125,2.3064572816112308,3.3577753733312994
2013-05-22,0.8214281814605309,High,4.202417969551017,2.967689200338281,2.6928958668643883,2.93834977151703
2013-05-23,0.5035262478937359,Neutral,1.9311727850314284,2.407606463478727,2.731868275567285,2.907722845370477
2013-05-24,0.3222144231051662,Low,1.2942887640810936,1.4872827598618217,2.900443499635351,2.922093495977565
2013-05-29,0.7606469619918546,High,3.242729017324624,3.340074677524417,3.6599983514361534,2.8407531529253336
2013-05-30,0.6198895219806726,Neutral,2.4684657241586474,2.880952870518273,3.4407931659283193,2.576595231206735
2013-05-31,0.7646072931013764,High,3.554051801752329,3.0887845494453807,4.187041691031012,3.372517462076703
2013-06-03,0.6390934986397641,Neutral,2.7556531559320905,2.777923153445412,4.120161453803453,3.0527211185408665
2013-06-04,0.6644479384633535,High,2.9867849120489067,2.776978635243339,3.711559908254858,3.1695196725795682
2013-06-05,0.6091506336764339,Neutral,3.2426014095772193,2.085611110296404,3.732370866042475,3.0681901950473978
2013-06-06,0.5636788190205756,Neutral,2.0764314135897965,2.7731947090820057,3.365404111814398,3.0834468286321384
2013-06-07,0.8521100883579558,High,3.4257345178284755,3.9005018422295623,4.247708699361696,4.08088247635573
2013-06-10,0.42913827159617346,Neutral,1.515624863745962,2.154201495541337,3.7416922754169115,4.007586705987674
2013-06-11,0.4903962697151282,Neutral,1.9788998265720583,2.2381039787401886,3.721539823629405,3.972752806468354
2013-06-12,1.1752346851727462,High,5.039637658664823,5.224637168190236,5.064150584659883,4.678528802746901
2013-06-13,0.8241729454041447,High,3.603286181676432,3.602171886189064,4.17300775444414,4.394482647374679
2013-06-14,0.5866158326745268,Neutral,2.4186146060420275,2.6945485322485356,4.35478308009869,3.91990002434175
2013-06-17,0.49174062732429935,Neutral,1.8618333973932244,2.4068842928793543,5.08493693650281,4.27649785079719
2013-06-18,0.44076383619510734,Neutral,1.8711220170978595,1.9613351394312797,4.51358780390628,4.389414845723453
2013-06-19,1.0668538284335982,High,4.66641863038249,4.625355401754671,5.035290679692602,4.616851083094901
2013-06-20,1.3792546291961054,High,5.275192078315451,6.687524764234533,6.034993099123158,5.75440366506387
2013-06-21,0.7480448459237498,High,3.2064735398346618,3.3226809368842454,5.432893620917014,5.338014009739111
2013-06-24,0.5836558186576601,Neutral,2.0823688062527794,2.9620183760720105,5.643442318388822,5.528209517216955
2013-06-25,0.4289268632795166,Neutral,1.6290125173315173,2.0898396105125707,5.52461458923691,5.713174748540998
2013-06-26,0.9356135283092245,High,3.565853580887568,4.582512010080435,4.912048390965604,5.723452815519253
2013-06-27,0.6014595304180878,Neutral,2.122864938159975,3.0962928616990895,4.848524601245848,5.519210245940415
2013-06-28,0.7106967581005224,High,2.768364754529194,3.4278796469925923,3.638212070235576,4.9688278077568535
2013-07-01,0.4796935219026386,Neutral,1.6937270588787836,2.46887929653374,3.665322886700047,4.876002398650607
2013-07-02,0.32097688136752733,Low,1.2045346624795645,1.5766512785339963,3.4101646678625794,5.54882372163655
2013-07-03,0.4397062505117863,Neutral,1.5009746177010337,2.2912213371222445,3.165596478119462,5.592947205601868
2013-07-08,0.7676373537264005,High,3.6914051942944988,3.056487114579625,3.6647200691608974,5.718614360493737
2013-07-09,0.320534356654423,Low,1.2079504340313971,1.570005434934549,2.9623578014045338,5.023621449490883
2013-07-10,0.36841130893026497,Neutral,1.4167754712480005,1.7794932142278774,2.9206271326236393,5.265168337865563
2013-07-11,1.1508188179355694,High,4.5094846079063045,5.526985113330898,2.3734935384804428,4.71743769430667
2013-07-12,0.30387271880177724,Low,1.0678176087176976,1.5685057054059293,2.4603858420720526,3.843820586147139
2013-07-15,0.22597395979016888,Low,1.103861751837277,0.8914083135105393,2.4869218752251534,3.585762293165568
2013-07-16,0.3516754868650114,Neutral,1.4727335010997167,1.6049134564786292,2.682250557605309,3.53242054350302
2013-07-17,0.4882085526941682,Neutral,1.9949011346926637,2.2720307625311627,2.7768652796504916,3.8044848601258736
2013-07-18,0.5493232079037029,Neutral,2.4282974350136364,2.3933945283846794,2.6516347938436007,3.5929754878878333
2013-07-19,1.0488805129001184,High,4.934433325791411,4.415561473196463,2.341340773181718,3.49969372712885
2013-07-22,0.5373919446478947,Neutral,2.102513046818022,2.6350909521122423,3.3912284696371073,3.3247547709002485
2013-07-23,0.5654968602179625,Neutral,2.5137600957093222,2.5090234787266668,2.7913006843636134,3.530040861408633
2013-07-24,0.5537149396041336,Neutral,2.054775702703211,2.8128738846548624,2.4107864116330546,3.848231191333678
2013-07-25,0.4451884388332902,Neutral,1.8244623001124145,2.1105500653336193,2.4854719218414596,3.8711116503317258
2013-07-26,0.47587137892389264,Neutral,1.9188222273960045,2.2834993055279003,2.6197689749786837,3.771454392869006
2013-07-29,0.51452881748809,Neutral,1.9830024487520854,2.549309720294708,2.539881020475824,3.9008636791599467
2013-07-30,0.26663575981597365,Low,1.116454798164886,1.2432805702320133,1.973490029634165,3.9486060011386344
2013-07-31,0.21525299015568228,Low,0.9254963790877028,0.9825034001693185,1.7829701081732126,4.009148774443383
2013-08-01,0.603115671033262,Neutral,2.741996978320034,2.622495114245967,2.1248873486994087,3.9998843277894487
2013-08-02,0.8561459543268541,High,3.70850998773909,3.8837647220544644,2.1632921353657664,3.624137129917548
2013-08-05,0.3613915374040717,Neutral,1.4241486632352098,1.7631196994722762,2.437584860455552,3.881672296411126
2013-08-06,0.4512427054154723,Neutral,2.011561282035703,1.9971147649636647,2.1330083455544124,4.091432863359868
2013-08-07,0.376958063125729,Neutral,1.6890761348329275,1.660757777226344,2.214037490782335,3.8068635198504066
2013-08-08,0.4568309161982673,Neutral,1.7421159440867426,2.2796554855032585,1.8661096952342702,3.5975769607087127
2013-08-09,0.272996785234264,Low,1.164955473841373,1.2537901147497623,1.7813536025224055,3.707146143508767
2013-08-12,0.5556653558499135,Neutral,2.1987215642290003,2.7030480348999273,2.356656798677464,3.7986800671358076
2013-08-13,0.6001674544025986,Neutral,2.50349417172034,2.8068256037293295,2.635145914450176,3.9363087513080988
2013-08-14,0.4761794761173678,Neutral,1.9278038398704986,2.2781993708086796,2.4511410628182784,3.8377926121445927
2013-08-15,0.9039752012813639,High,3.6930347457810706,4.314582828018497,3.090311114219027,3.8995686957853497
2013-08-16,0.5390965076404401,Neutral,2.19012850933682,2.5838359336064296,3.9475159938133495,4.2109875457131665
2013-08-19,0.4114794644369998,Neutral,1.471876615369951,2.1479363538913008,4.216660244669976,4.420850222207377
2013-08-20,0.45293807384653617,Neutral,1.8547292573787542,2.1580198975462825,4.023559704246211,3.9861892477120917
2013-08-21,0.4633141789022037,Neutral,1.6444983076860469,2.429768918230547,4.081964145756234,4.228473388286409
2013-08-22,0.764444903600699,High,2.98986988571526,3.76573721839674,3.6563070895658605,4.039503759106635
2013-08-23,0.5824829004506827,Neutral,2.481302406218672,2.6906963878434693,3.39938664755129,3.5945548463165116
2013-08-26,0.3927536351151506,Neutral,1.7694490278856827,1.7294955591324672,3.5043277887999364,3.4531476352493407
2013-08-27,0.7223802970915114,High,3.965953147287663,2.5551574298276,3.186574655981353,3.004335367284955
2013-08-28,0.4722037848037158,Neutral,1.8160328364719207,2.3532501814158984,3.1150977405967444,3.376424215638094
2013-08-29,0.5014199584690916,Neutral,2.1696191590210887,2.2866502140810474,3.0937782661936013,3.2952396295688064
2013-08-30,0.42966072212019135,Neutral,1.8535949429232432,1.9642637525544075,3.101424779875797,2.9198516771454956
2013-09-04,0.7561240970518542,High,3.6033452448737915,3.156458957180845,3.2037118430797786,3.2227554163189156
2013-09-05,0.44465364559102466,Neutral,1.715526217615472,2.2111606567355855,3.2584495066589936,3.3644469278129994
2013-09-06,0.32727522019512384,Low,1.4104138558094974,1.4974944662262861,3.511352750825166,3.160720277031233
2013-09-09,0.4622153155541996,Neutral,2.1771720647548185,1.9519936845228552,3.283706259369025,3.007913074619829
2013-09-10,0.48249354070514244,Neutral,2.1587269501995725,2.1378807135810636,2.80383322277299,3.1181557108116493
2013-09-11,0.6764112132331417,High,2.8063031515404067,3.190667793965903,2.3997172226144876,3.1104481162606077
2013-09-12,0.6136270566725475,Neutral,2.524639686349484,2.913146487048148,1.84157567507907,3.2299981999190726
2013-09-13,0.2998477291107161,Low,1.2647556248663725,1.3961499796661911,1.3768898782659091,3.2172887608219374
2013-09-16,0.6774202270338677,High,2.8335736302345684,3.1751206407772146,1.3071459318336793,2.805415075781433
2013-09-17,0.395143885579637,Neutral,1.7156569534082309,1.7968137081390367,1.710384130490847,2.1587687464170564
2013-09-18,0.9591607881648254,High,3.9789561464675396,4.569776092882132,1.9030693930894786,2.2498073128955443
2013-09-19,0.5150409479494378,Neutral,2.3857211008104264,2.232492731439002,1.2989090882442373,2.3087940762681205
2013-09-20,0.8865688597936998,High,4.081435437645008,3.865338799712518,2.0086756037902513,2.732973088974446
2013-09-23,0.4879208629252413,Neutral,2.558011468456898,1.850264535694663,1.7835926710524945,2.6093858903120175
2013-09-24,0.45208051498975443,Neutral,2.110501559669208,1.9449974274934256,1.9295511001640226,2.952072944975278
2013-09-25,0.34904621894395693,Low,1.5419140895096501,1.5795187671604267,1.8233817716581207,3.0591382578297845
2013-09-26,0.34768445017520583,Low,1.5780244061717252,1.5359306895792013,2.4263185192188303,2.5988982968157566
2013-09-27,0.5530527438289603,Neutral,2.72938493342811,2.248367749792323,2.4944966444143404,2.459345373604376
2013-09-30,0.5598477013741885,Neutral,2.3984282335069556,2.5998144868542012,2.429970481735489,2.6016805607730333
2013-10-01,0.6879115318686787,High,3.078103309390461,3.078096354155735,3.1935569728745854,3.093829196707541
2013-10-02,0.5396531328930748,Neutral,2.193703805438467,2.611055404419445,3.3386171138231626,3.5776167826006904
2013-10-03,0.4834313787611888,Neutral,2.2836203438216445,2.0561049660266435,3.3091317946037395,3.6195169565488405
2013-10-04,0.3692572718820193,Neutral,1.7244467805044252,1.5881328381371518,3.4247766807671565,3.6182954132088554
2013-10-07,0.684570191377524,High,3.3774953350534047,2.7838750707604856,3.1776757791820396,3.473183619967284
2013-10-08,0.6835170517601089,High,3.645118779296565,2.5372127859624363,3.0301776616009204,3.0765375328648883
2013-10-09,0.5443219011445848,Neutral,2.4503688394987386,2.42247820518994,3.606122945518831,2.8615538343664815
2013-10-10,0.9068516090609395,High,4.423914042357163,3.7324587245946566,2.814840109051653,2.6053579830598275
2013-10-11,0.4383725407947472,Neutral,1.9022639684129328,2.014170384291495,2.882176642379483,2.298211967313454
2013-10-14,0.43112818912716994,Neutral,1.9842961270718071,1.8800771468199253,2.8350673266027706,2.4173678083010834
2013-10-15,0.7406273064142972,High,3.3980372421212794,3.2393002710771945,3.025712974385764,2.9929144074194083
2013-10-16,0.9664845931757171,High,4.3359317605101735,4.34014399204539,2.7300811886287706,2.664399330136414
2013-10-17,0.8437600327064023,High,3.6619665896521103,3.899302221971786,2.8429615889857747,2.9183609347192903
2013-10-18,0.7042826727568834,High,3.3629482745242356,2.9809697041486274,2.7465247059951903,3.3645439428601467
2013-10-21,0.1369861849789275,Low,0.5400573310213308,0.6817402074944388,2.745595071214042,3.2606192664721365
2013-10-22,0.6063382886297286,Neutral,2.753695429886986,2.692927352913181,2.666278124266061,3.25468679832838
2013-10-23,0.2753445884785042,Low,1.4688844414765565,1.0276998272212063,2.448292933651644,3.3384360948135288
2013-10-24,0.47669326490348424,Neutral,2.1748935189367224,2.108213585296693,2.151350135024696,3.049972560467602
2013-10-25,0.31588294648405124,Low,1.2647058602147567,1.5547532155033013,2.3556247914148036,2.78194710267874
2013-10-28,0.2311945795094989,Low,0.9470508707178844,1.118786071229495,2.383421483865667,2.6400767347238814
2013-10-29,0.40055880835174296,Neutral,1.9282762874897208,1.6814685707025807,2.3915845385905627,2.568989939144463
2013-10-30,0.48584896565489266,Neutral,2.0666825356681833,2.2827460189045534,2.1137924900928398,2.2707264839315413
2013-10-31,0.37160946680495405,Neutral,1.7578150936933032,1.587739025585804,2.2797661039409247,2.2088386011907075
2013-11-01,0.44221065458965825,Neutral,2.2945618061899116,1.708161477958003,2.1623619034880073,1.929643351434225
2013-11-04,0.2744197490388607,Low,1.1626102214731822,1.2935566755377759,2.6327046566793104,2.0191624531541907
2013-11-05,0.4361457121005321,Neutral,1.8439144993996062,2.0593537316481596,2.339989346044503,1.792545016093891
2013-11-06,0.545914005689378,Neutral,2.3176709061596785,2.5689935300447186,2.466390808916759,1.6419822128363872
2013-11-07,0.6187300466003507,Neutral,3.4029976307997147,2.2179750333436976,1.6795325127270269,1.5893093780881808
2013-11-08,0.7710635334745701,High,4.057348992706976,2.7891387352302273,1.6935589895399952,1.668757764426224
2013-11-11,0.5025422711710918,Neutral,2.424057634625027,2.0222766615826457,1.7481435167662975,1.7995900816071153
2013-11-12,0.39604746051028494,Neutral,1.774009421705779,1.720265496995176,2.349615386346056,2.0941403546159294
2013-11-13,0.46046761499638544,Neutral,2.0778003522330604,1.985943080620068,1.4744150275544463,2.5604028721391
2013-11-14,0.40758849436028555,Neutral,1.7250323654987394,1.8638123995724483,1.5220373364302902,2.2261240637296895
2013-11-15,0.4558061212935727,Neutral,2.1500347124123116,1.8792914650012926,1.751331742871598,2.2760309610551914
2013-11-18,0.6038238391081808,Neutral,2.747814554158881,2.5827513753817555,2.1965289879196117,2.1542839377420724
2013-11-19,0.3749539045422454,Neutral,1.7361358718196338,1.5761131173004836,2.574216610477924,2.271211968528632
2013-11-20,0.7014257371464019,High,3.042921874913094,3.0734020164722917,3.0131047548923076,2.6093069937262294
2013-11-21,0.3392449586789632,Low,1.4452402230033925,1.4988607500389692,2.7762716785171593,2.779084666333913
2013-11-22,0.520927032942749,Neutral,2.321776719590351,2.203325034873781,2.566751295285943,2.694548924141152
2013-11-25,0.3072676042077602,Low,1.3095433440268096,1.3570678589837213,2.4500902365820343,2.570743822810456
2013-11-26,0.4252901100693381,Neutral,1.9039495869056513,1.7907421349155608,2.4067230754246305,2.641003550084909
2013-11-27,0.34692194378188745,Low,1.5507351284126543,1.463036746452371,2.0547752750877755,2.791163695382876
2013-12-02,0.8387962834526155,High,3.902682942357345,3.390504025756602,2.5237555542748975,2.684289072633963
2013-12-03,0.3496784616759073,Low,1.5790590409202263,1.459329054170534,2.548386784332889,2.7767718379235165
2013-12-04,0.6423539008538597,Neutral,3.2511895554365107,2.344953536487206,2.4302609804169495,2.2687436172472335
